TimeStep,ID,Latitude,Longitude,finished
0,1,43.044676,-76.09443,1
10,1,43.044676,-76.09543,1
20,1,43.044676,-76.09643,1
30,1,43.044676,-76.09743,1
40,1,43.044676,-76.09843,1
50,1,43.044676,-76.09943,1
60,1,43.044676,-76.10043,1
70,1,43.044676,-76.10143,1
80,1,43.044676,-76.10243,1
90,1,43.044676,-76.10343,1
100,1,43.044676,-76.10443,1
110,1,43.044676,-76.10543,1
120,1,43.044676,-76.10643,1
130,1,43.044676,-76.10743,1
140,1,43.044676,-76.10843,1
150,1,43.044676,-76.10943,1
160,1,43.044676,-76.11043,1
170,1,43.044676,-76.11143,1
180,1,43.044676,-76.11243,1
190,1,43.044676,-76.11343,1
200,1,43.044676,-76.11443,1
210,1,43.044676,-76.11543,1
220,1,43.044676,-76.11643,1
230,1,43.044676,-76.11743,1
240,1,43.044676,-76.11843,1
250,1,43.044676,-76.11943,1
260,1,43.044676,-76.12043,1
270,1,43.044676,-76.12143,1
280,1,43.044676,-76.12243,1
290,1,43.044676,-76.12343,1
300,1,43.044676,-76.12443,1
310,1,43.044676,-76.12543,1
320,1,43.044676,-76.12643,1
330,1,43.044676,-76.12743,1
340,1,43.044676,-76.12843,1
350,1,43.044676,-76.12943,1
360,1,43.044676,-76.13043,1
370,1,43.044676,-76.13143,1
380,1,43.044676,-76.13243,1
390,1,43.044676,-76.13343,1
400,1,43.044676,-76.13443,1
410,1,43.044676,-76.13543,1
420,1,43.044676,-76.13643,1
430,1,43.044676,-76.13743,1
440,1,43.044676,-76.13843,1
450,1,43.044676,-76.13943,1
460,1,43.044676,-76.14043,1
470,1,43.044676,-76.14143,1
480,1,43.044676,-76.14243,1
490,1,43.044676,-76.14343,1
500,1,43.044676,-76.14443,1
510,1,43.044676,-76.14543,1
520,1,43.044676,-76.14643,1
530,1,43.044676,-76.14743,1
540,1,43.044676,-76.14843,1
550,1,43.044676,-76.14943,1
560,1,43.044676,-76.15043,1
570,1,43.044676,-76.15143,1
580,1,43.044676,-76.15243,1
590,1,43.044676,-76.15343,1
600,1,43.044676,-76.15443,1
610,1,43.044676,-76.15543,1
620,1,43.044676,-76.15643,1
630,1,43.044676,-76.15743,1
640,1,43.044676,-76.15843,1
650,1,43.044676,-76.15943,1
660,1,43.044676,-76.16043,1
670,1,43.044676,-76.16143,1
680,1,43.044676,-76.16243,1
690,1,43.044676,-76.16343,1
700,1,43.044676,-76.16443,1
710,1,43.044676,-76.16543,1
720,1,43.044676,-76.16643,1
730,1,43.044676,-76.16743,1
740,1,43.044676,-76.16843,1
750,1,43.044676,-76.16943,1
760,1,43.044676,-76.17043,1
770,1,43.044676,-76.17143,1
780,1,43.044676,-76.17243,1
790,1,43.044676,-76.17343,1
800,1,43.044676,-76.17443,1
810,1,43.044676,-76.17543,1
820,1,43.044676,-76.17643,1
830,1,43.044676,-76.17743,1
840,1,43.044676,-76.17843,1
850,1,43.044676,-76.17943,1
860,1,43.044676,-76.18043,1
870,1,43.044676,-76.18143,1
880,1,43.044676,-76.18243,1
890,1,43.044676,-76.18343,1
900,1,43.044676,-76.18443,1
910,1,43.044676,-76.18543,1
920,1,43.044676,-76.18643,1
930,1,43.044676,-76.18743,1
940,1,43.044676,-76.18843,1
950,1,43.044676,-76.18943,1
960,1,43.044676,-76.19043,1
970,1,43.044676,-76.19143,1
980,1,43.044676,-76.19243,1
990,1,43.044676,-76.19343,-1
