TimeStep,ID,Latitude,Longitude,finished
0,1,43.034927,-76.11443,1
10,1,43.034927,-76.11943,1
20,1,43.034927,-76.12443,1
30,1,43.034927,-76.12943,1
40,1,43.034927,-76.13443,1
50,1,43.034927,-76.13943,1
60,1,43.034927,-76.14443,1
70,1,43.034927,-76.14943,1
80,1,43.034927,-76.15443,1
90,1,43.034927,-76.15943,1
100,1,43.034927,-76.16443,1
110,1,43.034927,-76.16943,1
120,1,43.034927,-76.17443,1
130,1,43.034927,-76.17943,1
140,1,43.034927,-76.18442999999999,1
150,1,43.034927,-76.18943,1
160,1,43.034927,-76.19443,1
170,1,43.034927,-76.19942999999999,1
180,1,43.034927,-76.20443,1
190,1,43.034927,-76.20943,1
200,1,43.034927,-76.21443,1
210,1,43.034927,-76.21943,1
220,1,43.034927,-76.22443,1
230,1,43.034927,-76.22943,1
240,1,43.034927,-76.23443,1
250,1,43.034927,-76.23943,1
260,1,43.034927,-76.24443,1
270,1,43.034927,-76.24943,1
280,1,43.034927,-76.25443,1
290,1,43.034927,-76.25943,1
300,1,43.034927,-76.26443,1
310,1,43.034927,-76.26943,1
320,1,43.034927,-76.27443,1
330,1,43.034927,-76.27943,1
340,1,43.034927,-76.28443,1
350,1,43.034927,-76.28943,1
360,1,43.034927,-76.29443,1
370,1,43.034927,-76.29943,1
380,1,43.034927,-76.30443,1
390,1,43.034927,-76.30942999999999,1
400,1,43.034927,-76.31443,1
410,1,43.034927,-76.31943,1
420,1,43.034927,-76.32442999999999,1
430,1,43.034927,-76.32943,1
440,1,43.034927,-76.33443,1
450,1,43.034927,-76.33943,1
460,1,43.034927,-76.34443,1
470,1,43.034927,-76.34943,1
480,1,43.034927,-76.35443,1
490,1,43.034927,-76.35943,1
500,1,43.034927,-76.36443,1
510,1,43.034927,-76.36943,1
520,1,43.034927,-76.37443,1
530,1,43.034927,-76.37943,1
540,1,43.034927,-76.38443,1
550,1,43.034927,-76.38943,1
560,1,43.034927,-76.39443,1
570,1,43.034927,-76.39943,1
580,1,43.034927,-76.40443,1
590,1,43.034927,-76.40943,1
600,1,43.034927,-76.41443,1
610,1,43.034927,-76.41943,1
620,1,43.034927,-76.42443,1
630,1,43.034927,-76.42943,1
640,1,43.034927,-76.43442999999999,1
650,1,43.034927,-76.43943,1
660,1,43.034927,-76.44443,1
670,1,43.034927,-76.44942999999999,1
680,1,43.034927,-76.45443,1
690,1,43.034927,-76.45943,1
700,1,43.034927,-76.46443,1
710,1,43.034927,-76.46943,1
720,1,43.034927,-76.47443,1
730,1,43.034927,-76.47943,1
740,1,43.034927,-76.48443,1
750,1,43.034927,-76.48943,1
760,1,43.034927,-76.49443,1
770,1,43.034927,-76.49943,1
780,1,43.034927,-76.50443,1
790,1,43.034927,-76.50943,1
800,1,43.034927,-76.51443,1
810,1,43.034927,-76.51943,1
820,1,43.034927,-76.52443,1
830,1,43.034927,-76.52943,1
840,1,43.034927,-76.53443,1
850,1,43.034927,-76.53943,1
860,1,43.034927,-76.54443,1
870,1,43.034927,-76.54943,1
880,1,43.034927,-76.55443,1
890,1,43.034927,-76.55942999999999,1
900,1,43.034927,-76.56443,1
910,1,43.034927,-76.56943,1
920,1,43.034927,-76.57442999999999,1
930,1,43.034927,-76.57943,1
940,1,43.034927,-76.58443,1
950,1,43.034927,-76.58943,1
960,1,43.034927,-76.59443,1
970,1,43.034927,-76.59943,1
980,1,43.034927,-76.60443,1
990,1,43.034927,-76.60943,1
1000,1,43.034927,-76.61443,1
1010,1,43.034927,-76.61943,1
1020,1,43.034927,-76.62443,1
1030,1,43.034927,-76.62943,1
1040,1,43.034927,-76.63443,1
1050,1,43.034927,-76.63943,1
1060,1,43.034927,-76.64443,1
1070,1,43.034927,-76.64943,1
1080,1,43.034927,-76.65443,1
1090,1,43.034927,-76.65943,1
1100,1,43.034927,-76.66443,1
1110,1,43.034927,-76.66943,1
1120,1,43.034927,-76.67443,1
1130,1,43.034927,-76.67943,1
1140,1,43.034927,-76.68442999999999,1
1150,1,43.034927,-76.68943,1
1160,1,43.034927,-76.69443,1
1170,1,43.034927,-76.69942999999999,1
1180,1,43.034927,-76.70443,1
1190,1,43.034927,-76.70943,1
1200,1,43.034927,-76.71443,1
1210,1,43.034927,-76.71943,1
1220,1,43.034927,-76.72443,1
1230,1,43.034927,-76.72943,1
1240,1,43.034927,-76.73443,1
1250,1,43.034927,-76.73943,1
1260,1,43.034927,-76.74443,1
1270,1,43.034927,-76.74943,1
1280,1,43.034927,-76.75443,1
1290,1,43.034927,-76.75943,1
1300,1,43.034927,-76.76443,1
1310,1,43.034927,-76.76943,1
1320,1,43.034927,-76.77443,1
1330,1,43.034927,-76.77943,1
1340,1,43.034927,-76.78443,1
1350,1,43.034927,-76.78943,1
1360,1,43.034927,-76.79443,1
1370,1,43.034927,-76.79943,1
1380,1,43.034927,-76.80443,1
1390,1,43.034927,-76.80942999999999,1
1400,1,43.034927,-76.81443,1
1410,1,43.034927,-76.81943,1
1420,1,43.034927,-76.82442999999999,1
1430,1,43.034927,-76.82943,1
1440,1,43.034927,-76.83443,1
1450,1,43.034927,-76.83943,1
1460,1,43.034927,-76.84443,1
1470,1,43.034927,-76.84943,1
1480,1,43.034927,-76.85443,1
1490,1,43.034927,-76.85943,1
1500,1,43.034927,-76.86443,1
1510,1,43.034927,-76.86943,1
1520,1,43.034927,-76.87443,1
1530,1,43.034927,-76.87943,1
1540,1,43.034927,-76.88443,1
1550,1,43.034927,-76.88943,1
1560,1,43.034927,-76.89443,1
1570,1,43.034927,-76.89943,1
1580,1,43.034927,-76.90443,1
1590,1,43.034927,-76.90943,1
1600,1,43.034927,-76.91443,1
1610,1,43.034927,-76.91943,1
1620,1,43.034927,-76.92443,1
1630,1,43.034927,-76.92943,1
1640,1,43.034927,-76.93442999999999,1
1650,1,43.034927,-76.93943,1
1660,1,43.034927,-76.94443,1
1670,1,43.034927,-76.94942999999999,1
1680,1,43.034927,-76.95443,1
1690,1,43.034927,-76.95943,1
1700,1,43.034927,-76.96443,1
1710,1,43.034927,-76.96943,1
1720,1,43.034927,-76.97443,1
1730,1,43.034927,-76.97943,1
1740,1,43.034927,-76.98443,1
1750,1,43.034927,-76.98943,1
1760,1,43.034927,-76.99443,1
1770,1,43.034927,-76.99943,1
1780,1,43.034927,-77.00443,1
1790,1,43.034927,-77.00943,1
1800,1,43.034927,-77.01443,1
1810,1,43.034927,-77.01943,1
1820,1,43.034927,-77.02443,1
1830,1,43.034927,-77.02943,1
1840,1,43.034927,-77.03443,1
1850,1,43.034927,-77.03943,1
1860,1,43.034927,-77.04443,1
1870,1,43.034927,-77.04943,1
1880,1,43.034927,-77.05443,1
1890,1,43.034927,-77.05942999999999,1
1900,1,43.034927,-77.06443,1
1910,1,43.034927,-77.06943,1
1920,1,43.034927,-77.07442999999999,1
1930,1,43.034927,-77.07943,1
1940,1,43.034927,-77.08443,1
1950,1,43.034927,-77.08943,1
1960,1,43.034927,-77.09443,1
1970,1,43.034927,-77.09943,1
1980,1,43.034927,-77.10443,1
1990,1,43.034927,-77.10943,1
2000,1,43.034927,-77.11443,1
2010,1,43.034927,-77.11943,1
2020,1,43.034927,-77.12443,1
2030,1,43.034927,-77.12943,1
2040,1,43.034927,-77.13443,1
2050,1,43.034927,-77.13943,1
2060,1,43.034927,-77.14443,1
2070,1,43.034927,-77.14943,1
2080,1,43.034927,-77.15443,1
2090,1,43.034927,-77.15943,1
2100,1,43.034927,-77.16443,1
2110,1,43.034927,-77.16943,1
2120,1,43.034927,-77.17443,1
2130,1,43.034927,-77.17943,1
2140,1,43.034927,-77.18442999999999,1
2150,1,43.034927,-77.18943,1
2160,1,43.034927,-77.19443,1
2170,1,43.034927,-77.19942999999999,1
2180,1,43.034927,-77.20443,1
2190,1,43.034927,-77.20943,1
2200,1,43.034927,-77.21443,1
2210,1,43.034927,-77.21943,1
2220,1,43.034927,-77.22443,1
2230,1,43.034927,-77.22943,1
2240,1,43.034927,-77.23443,1
2250,1,43.034927,-77.23943,1
2260,1,43.034927,-77.24443,1
2270,1,43.034927,-77.24943,1
2280,1,43.034927,-77.25443,1
2290,1,43.034927,-77.25943,1
2300,1,43.034927,-77.26443,1
2310,1,43.034927,-77.26943,1
2320,1,43.034927,-77.27443,1
2330,1,43.034927,-77.27943,1
2340,1,43.034927,-77.28443,1
2350,1,43.034927,-77.28943,1
2360,1,43.034927,-77.29443,1
2370,1,43.034927,-77.29943,1
2380,1,43.034927,-77.30443,1
2390,1,43.034927,-77.30942999999999,1
2400,1,43.034927,-77.31443,1
2410,1,43.034927,-77.31943,1
2420,1,43.034927,-77.32442999999999,1
2430,1,43.034927,-77.32943,1
2440,1,43.034927,-77.33443,1
2450,1,43.034927,-77.33943,1
2460,1,43.034927,-77.34443,1
2470,1,43.034927,-77.34943,1
2480,1,43.034927,-77.35443,1
2490,1,43.034927,-77.35943,1
2500,1,43.034927,-77.36443,-1
