TimeStep,ID,Latitude,Longitude,finished,level,,,,,,,
0,1,43.034927,-76.11443,1,2,,,,,,,
0,2,43.036927,-76.11443,1,1,,,,,,,
0,3,43.040927,-76.11443,1,4,,,,,,,
0,4,43.032927,-76.11443,1,1,,,,,,,
10,1,43.034927,-76.11543,1,2,,,,,,,
10,2,43.036927,-76.11543,1,1,,,,,,,
10,3,43.040927,-76.11543,1,4,,,,,,,
10,4,43.032927,-76.11543,1,1,,,,,,,
20,1,43.034927,-76.11643,1,2,,,,,,,
20,2,43.036927,-76.11643,1,1,,,,,,,
20,3,43.040927,-76.11643,1,4,,,,,,,
20,4,43.032927,-76.11643,1,1,,,,,,,
30,1,43.034927,-76.11743,1,2,,,,,,,
30,2,43.036927,-76.11743,1,1,,,,,,,
30,3,43.040927,-76.11743,1,4,,,,,,,
30,4,43.032927,-76.11743,1,1,,,,,,,
40,1,43.034927,-76.11843,1,2,,,,,,,
40,2,43.036927,-76.11843,1,1,,,,,,,
40,3,43.040927,-76.11843,1,4,,,,,,,
40,4,43.032927,-76.11843,1,1,,,,,,,
50,1,43.034927,-76.11943,1,2,,,,,,,
50,2,43.036927,-76.11943,1,1,,,,,,,
50,3,43.040927,-76.11943,1,4,,,,,,,
50,4,43.032927,-76.11943,1,1,,,,,,,
60,1,43.034927,-76.12043,1,2,,,,,,,
60,2,43.036927,-76.12043,1,1,,,,,,,
60,3,43.040927,-76.12043,1,4,,,,,,,
60,4,43.032927,-76.12043,1,1,,,,,,,
70,1,43.034927,-76.12143,1,2,,,,,,,
70,2,43.036927,-76.12143,1,1,,,,,,,
70,3,43.040927,-76.12143,1,4,,,,,,,
70,4,43.032927,-76.12143,1,1,,,,,,,
80,1,43.034927,-76.12243,1,1,,,,,,,
80,2,43.036927,-76.12243,1,1,,,,,,,
80,3,43.040927,-76.12243,1,4,,,,,,,
80,4,43.032927,-76.12243,1,1,,,,,,,
90,1,43.034927,-76.12343,1,1,,,,,,,
90,2,43.036927,-76.12343,1,1,,,,,,,
90,3,43.040927,-76.12343,1,4,,,,,,,
90,4,43.032927,-76.12343,1,1,,,,,,,
100,1,43.034927,-76.12443,1,1,,,,,,,
100,2,43.036927,-76.12443,1,1,,,,,,,
100,3,43.040927,-76.12443,1,4,,,,,,,
100,4,43.032927,-76.12443,1,1,,,,,,,
110,1,43.034927,-76.12543,1,1,,,,,,, 
110,2,43.036927,-76.12543,1,1,,,,,,,
110,3,43.040927,-76.12543,1,4,,,,,,,
110,4,43.032927,-76.12543,1,2,,,,,,,
120,1,43.034927,-76.12643,1,1,,,,,,,
120,2,43.036927,-76.12643,1,1,,,,,,,
120,3,43.040927,-76.12643,1,4,,,,,,,
120,4,43.032927,-76.12643,1,2,,,,,,,
130,1,43.034927,-76.12743,1,1,,,,,,,
130,2,43.036927,-76.12743,1,1,,,,,,,
130,3,43.040927,-76.12743,1,3,,,,,,,
130,4,43.032927,-76.12743,1,2,,,,,,,
140,1,43.034927,-76.12843,1,1,,,,,,,
140,2,43.036927,-76.12843,1,1,,,,,,,
140,3,43.040927,-76.12843,1,3,,,,,,,
140,4,43.032927,-76.12843,1,2,,,,,,,
150,1,43.034927,-76.12943,1,1,,,,,,,
150,2,43.036927,-76.12943,1,1,,,,,,,
150,3,43.040927,-76.12943,1,3,,,,,,,
150,4,43.032927,-76.12943,1,2,,,,,,,
160,1,43.034927,-76.13043,1,1,,,,,,,
160,2,43.036927,-76.13043,1,1,,,,,,,
160,3,43.040927,-76.13043,1,3,,,,,,,
160,4,43.032927,-76.13043,1,2,,,,,,,
170,1,43.034927,-76.13143,1,1,,,,,,,
170,2,43.036927,-76.13143,1,1,,,,,,,
170,3,43.040927,-76.13143,1,3,,,,,,,
170,4,43.032927,-76.13143,1,2,,,,,,,
180,1,43.034927,-76.13243,1,1,,,,,,,
180,2,43.036927,-76.13243,1,1,,,,,,,
180,3,43.040927,-76.13243,1,3,,,,,,,
180,4,43.032927,-76.13243,1,2,,,,,,,
190,1,43.034927,-76.13343,1,1,,,,,,,
190,2,43.036927,-76.13343,1,1,,,,,,,
190,3,43.040927,-76.13343,1,3,,,,,,,
190,4,43.032927,-76.13343,1,2,,,,,,,
200,1,43.034927,-76.13443,1,1,,,,,,,
200,2,43.036927,-76.13443,1,1,,,,,,,
200,3,43.040927,-76.13443,1,3,,,,,,,
200,4,43.032927,-76.13443,1,2,,,,,,,
210,1,43.034927,-76.13543,1,1,,,,,,,
210,2,43.036927,-76.13543,1,1,,,,,,,
210,3,43.040927,-76.13543,1,3,,,,,,,
210,4,43.032927,-76.13543,1,2,,,,,,,
220,1,43.034927,-76.13643,1,1,,,,,,,
220,2,43.036927,-76.13643,1,1,,,,,,,
220,3,43.040927,-76.13643,1,3,,,,,,,
220,4,43.032927,-76.13643,1,2,,,,,,,
230,1,43.034927,-76.13743,1,2,,,,,,,
230,2,43.036927,-76.13743,1,1,,,,,,,
230,3,43.040927,-76.13743,1,3,,,,,,,
230,4,43.032927,-76.13743,1,2,,,,,,,
240,1,43.034927,-76.13843,1,2,,,,,,,
240,2,43.036927,-76.13843,1,1,,,,,,,
240,3,43.040927,-76.13843,1,3,,,,,,,
240,4,43.032927,-76.13843,1,2,,,,,,,
250,1,43.034927,-76.13943,1,2,,,,,,,
250,2,43.036927,-76.13943,1,1,,,,,,,
250,3,43.040927,-76.13943,1,3,,,,,,,
250,4,43.032927,-76.13943,1,3,,,,,,,
260,1,43.034927,-76.14043,1,2,,,,,,,
260,2,43.036927,-76.14043,1,1,,,,,,,
260,3,43.040927,-76.14043,1,3,,,,,,,
260,4,43.032927,-76.14043,1,3,,,,,,,
270,1,43.034927,-76.14143,1,2,,,,,,,
270,2,43.036927,-76.14143,1,1,,,,,,,
270,3,43.040927,-76.14143,1,3,,,,,,,
270,4,43.032927,-76.14143,1,3,,,,,,,
280,1,43.034927,-76.14243,1,2,,,,,,,
280,2,43.036927,-76.14243,1,1,,,,,,,
280,3,43.040927,-76.14243,1,3,,,,,,,
280,4,43.032927,-76.14243,1,3,,,,,,,
290,1,43.034927,-76.14343,1,2,,,,,,,
290,2,43.036927,-76.14343,1,1,,,,,,,
290,3,43.040927,-76.14343,1,3,,,,,,,
290,4,43.032927,-76.14343,1,3,,,,,,,
300,1,43.034927,-76.14443,1,2,,,,,,,
300,2,43.036927,-76.14443,1,1,,,,,,,
300,3,43.040927,-76.14443,1,3,,,,,,,
300,4,43.032927,-76.14443,1,3,,,,,,,
310,1,43.034927,-76.14543,1,1,,,,,,,
310,2,43.036927,-76.14543,1,1,,,,,,,
310,3,43.040927,-76.14543,1,2,,,,,,,
310,4,43.032927,-76.14543,1,3,,,,,,,
320,1,43.034927,-76.14643,1,1,,,,,,,
320,2,43.036927,-76.14643,1,1,,,,,,,
320,3,43.040927,-76.14643,1,2,,,,,,,
320,4,43.032927,-76.14643,1,3,,,,,,,
330,1,43.034927,-76.14743,1,1,,,,,,,
330,2,43.036927,-76.14743,1,1,,,,,,,
330,3,43.040927,-76.14743,1,2,,,,,,,
330,4,43.032927,-76.14743,1,3,,,,,,,
340,1,43.034927,-76.14843,1,1,,,,,,,
340,2,43.036927,-76.14843,1,1,,,,,,,
340,3,43.040927,-76.14843,1,2,,,,,,,
340,4,43.032927,-76.14843,1,3,,,,,,,
350,1,43.034927,-76.14943,1,1,,,,,,,
350,2,43.036927,-76.14943,1,1,,,,,,,
350,3,43.040927,-76.14943,1,2,,,,,,,
350,4,43.032927,-76.14943,1,3,,,,,,,
360,1,43.034927,-76.15043,1,1,,,,,,,
360,2,43.036927,-76.15043,1,1,,,,,,,
360,3,43.040927,-76.15043,1,2,,,,,,,
360,4,43.032927,-76.15043,1,3,,,,,,,
370,1,43.034927,-76.15143,1,1,,,,,,,
370,2,43.036927,-76.15143,1,1,,,,,,,
370,3,43.040927,-76.15143,1,2,,,,,,,
370,4,43.032927,-76.15143,1,3,,,,,,,
380,1,43.034927,-76.15243,1,1,,,,,,,
380,2,43.036927,-76.15243,1,1,,,,,,,
380,3,43.040927,-76.15243,1,2,,,,,,,
380,4,43.032927,-76.15243,1,3,,,,,,,
390,1,43.034927,-76.15343,1,1,,,,,,,
390,2,43.036927,-76.15343,1,1,,,,,,,
390,3,43.040927,-76.15343,1,2,,,,,,,
390,4,43.032927,-76.15343,1,4,,,,,,,
400,1,43.034927,-76.15443,1,1,,,,,,,
400,2,43.036927,-76.15443,1,1,,,,,,,
400,3,43.040927,-76.15443,1,2,,,,,,,
400,4,43.032927,-76.15443,1,4,,,,,,,
410,1,43.034927,-76.15543,1,1,,,,,,,
410,2,43.036927,-76.15543,1,1,,,,,,,
410,3,43.040927,-76.15543,1,2,,,,,,,
410,4,43.032927,-76.15543,1,4,,,,,,,
420,1,43.034927,-76.15643,1,1,,,,,,,
420,2,43.036927,-76.15643,1,1,,,,,,,
420,3,43.040927,-76.15643,1,2,,,,,,,
420,4,43.032927,-76.15643,1,4,,,,,,,
430,1,43.034927,-76.15743,1,1,,,,,,,
430,2,43.036927,-76.15743,1,1,,,,,,,
430,3,43.040927,-76.15743,1,2,,,,,,,
430,4,43.032927,-76.15743,1,4,,,,,,,
440,1,43.034927,-76.15843,1,1,,,,,,,
440,2,43.036927,-76.15843,1,1,,,,,,,
440,3,43.040927,-76.15843,1,2,,,,,,,
440,4,43.032927,-76.15843,1,4,,,,,,,
450,1,43.034927,-76.15943,1,1,,,,,,,
450,2,43.036927,-76.15943,1,1,,,,,,,
450,3,43.040927,-76.15943,1,2,,,,,,,
450,4,43.032927,-76.15943,1,4,,,,,,,
460,1,43.034927,-76.16043,1,1,,,,,,,
460,2,43.036927,-76.16043,1,1,,,,,,,
460,3,43.040927,-76.16043,1,1,,,,,,,
460,4,43.032927,-76.16043,1,4,,,,,,,
470,1,43.034927,-76.16143,1,1,,,,,,,
470,2,43.036927,-76.16143,1,1,,,,,,,
470,3,43.040927,-76.16143,1,1,,,,,,,
470,4,43.032927,-76.16143,1,4,,,,,,,
480,1,43.034927,-76.16243,1,1,,,,,,,
480,2,43.036927,-76.16243,1,1,,,,,,,
480,3,43.040927,-76.16243,1,1,,,,,,,
480,4,43.032927,-76.16243,1,4,,,,,,,
490,1,43.034927,-76.16343,1,1,,,,,,,
490,2,43.036927,-76.16343,1,1,,,,,,,
490,3,43.040927,-76.16343,1,1,,,,,,,
490,4,43.032927,-76.16343,1,4,,,,,,,
500,1,43.034927,-76.16443,-1,1,,,,,,,
500,2,43.036927,-76.16443,-1,1,,,,,,,
500,3,43.040927,-76.16443,-1,1,,,,,,,
500,4,43.032927,-76.16443,-1,4,,,,,,,
