TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory,Level,Flag
6,228074363,43.0373094,-76.1319744,100000,8,2,1,3,1
6,763729462,43.0373858,-76.1325903,100000,8,2,1,3,1
7,228074363,43.0371543,-76.1320989,100000,8,2,1,3,1
7,763729462,43.0372412,-76.1323487,100000,8,2,1,3,1
8,228074363,43.036998,-76.1322206,100000,8,2,1,3,1
8,763729462,43.0370964,-76.132107,100000,8,2,1,3,1
27,869939281,43.03712,-76.1323887,100000,43,2,1,3,1
27,1851707968,43.0370817,-76.1312059,100000,43,2,1,3,1
28,869939281,43.0370847,-76.1321483,100000,43,2,1,3,1
28,1940187485,43.0792456,-76.1848461,999,-1,2,1,2,1
28,1851707968,43.0369237,-76.1313236,100000,43,2,1,3,1
29,1851707968,43.0367658,-76.1314408,100000,43,2,1,3,1
29,1940187485,43.0792115,-76.1846049,999,-1,2,1,2,1
29,869939281,43.0370489,-76.1319079,100000,43,2,1,3,1
30,1940187485,43.0791773,-76.1843637,999,-1,2,1,2,1
30,869939281,43.0370127,-76.1316676,100000,43,2,1,3,1
30,709958743,43.0362922,-76.1322606,100000,8,2,1,3,1
30,1851707968,43.0366073,-76.1315569,100000,43,2,1,3,1
31,709958743,43.0362538,-76.1320209,100000,8,2,1,3,1
31,1851707968,43.0364475,-76.1316699,100000,8,2,1,3,1
32,1851707968,43.0362878,-76.1317829,100000,8,2,1,3,1
32,709958743,43.036215,-76.1317813,100000,8,2,1,3,1
33,1851707968,43.0361267,-76.1318927,100000,8,2,1,3,1
33,709958743,43.0361757,-76.1315418,100000,8,2,1,3,1
39,2080457178,43.0371369,-76.132317,100000,43,2,1,2,1
42,1395628267,43.0377998,-76.1335544,100000,8,2,1,2,1
42,1034611138,43.0370925,-76.1331566,100000,43,2,1,2,1
43,1395628267,43.0377645,-76.1333138,100000,8,2,1,2,1
43,1034611138,43.0369573,-76.1334002,100000,8,2,1,2,1
56,239432721,43.0723516,-76.1809162,999,-1,2,1,1,1
56,152665041,43.0726076,-76.1810195,999,-1,2,1,1,1
64,1274715429,43.0369353,-76.1315855,100000,8,2,1,2,1
65,1548276411,43.036813,-76.1320422,100000,43,2,1,2,1
65,1274715429,43.0367553,-76.1314308,100000,8,2,1,2,1
66,1274715429,43.0365753,-76.1315899,100000,8,2,1,2,1
66,1548276411,43.0367753,-76.1318023,100000,43,2,1,2,1
67,1548276411,43.036737,-76.1315625,100000,43,2,1,2,1
67,1274715429,43.0363952,-76.1315899,100000,8,2,1,2,1
73,1842140509,43.0370813,-76.1317051,100000,8,2,1,2,1
73,596928977,43.0372103,-76.1314796,100000,8,2,1,2,1
94,1811623544,43.0372298,-76.1320209,100000,8,2,1,3,1
95,1811623544,43.037094,-76.1322642,100000,8,2,1,3,1
95,1811795239,43.0377071,-76.1328396,100000,8,2,1,3,1
96,1811623544,43.0369583,-76.1325076,100000,8,2,1,3,1
96,1811795239,43.0376716,-76.132599,100000,8,2,1,3,1
97,1811795239,43.0376356,-76.1323585,100000,8,2,1,3,1
97,1811623544,43.0368224,-76.1327511,100000,8,2,1,3,1
98,1775135308,43.0375564,-76.1344963,100000,8,2,1,2,1
101,522154151,43.0756293,-76.1855353,999,-1,2,1,2,1
101,1612799900,43.0373555,-76.1313259,100000,8,2,1,1,1
102,1612799900,43.0372101,-76.1310844,100000,8,2,1,1,1
102,108564608,43.0375511,-76.1314806,100000,8,2,1,1,1
114,1173077651,43.0288025,-76.1332425,100000,8,2,1,2,1
114,624014786,43.0284238,-76.1331777,100000,8,2,1,2,1
119,66473225,43.0379602,-76.1320285,100000,8,2,1,3,1
123,1741494862,43.0372179,-76.1299234,100000,8,2,1,3,1
123,770629716,43.0375308,-76.1309161,100000,8,2,1,3,1
128,1676724717,43.0375978,-76.1300165,100000,8,2,1,3,1
128,1546226713,43.0376156,-76.1302836,100000,8,2,1,3,1
129,1676724717,43.0374258,-76.1300889,100000,8,2,1,3,1
129,1546226713,43.0376564,-76.1300446,100000,8,2,1,3,1
135,1301188036,43.0370266,-76.1313492,100000,8,2,1,3,1
135,1676724717,43.0364452,-76.1302367,100000,8,2,1,3,1
137,1644499159,43.0694295,-76.1638037,999,-1,2,1,3,1
137,548040938,43.0695564,-76.1640788,100000,15,2,1,3,1
138,548040938,43.0695157,-76.1638396,100000,15,2,1,3,1
138,1644499159,43.0693432,-76.1635882,999,-1,2,1,3,1
139,1644499159,43.0692561,-76.1633732,999,-1,2,1,3,1
139,548040938,43.069475,-76.1636006,999,-1,2,1,3,1
140,548040938,43.0694339,-76.1633615,999,-1,2,1,3,1
140,1644499159,43.0691687,-76.1631586,999,-1,2,1,3,1
141,1644499159,43.0690809,-76.1629442,999,-1,2,1,3,1
141,548040938,43.0693933,-76.1631224,999,-1,2,1,3,1
151,1213864064,43.0365286,-76.1317156,100000,8,2,1,1,1
152,1441184912,43.0375837,-76.1311053,100000,8,2,1,1,1
152,1819312978,43.0375872,-76.1317579,100000,8,2,1,1,1
152,1213864064,43.0364933,-76.1314753,100000,8,2,1,1,1
152,2057984427,43.0375104,-76.1336915,100000,8,2,1,1,1
152,529781240,43.0361318,-76.130358,100000,8,2,1,1,1
153,1441184912,43.0374482,-76.131347,100000,8,2,1,1,1
153,1819312978,43.0377304,-76.1315159,100000,8,2,1,1,1
153,529781240,43.035961,-76.1302801,100000,8,2,1,1,1
153,1213864064,43.0364575,-76.1312351,100000,8,2,1,1,1
153,2057984427,43.0374773,-76.1334517,100000,8,2,1,1,1
154,2057984427,43.0374441,-76.1332117,100000,8,2,1,1,1
154,529781240,43.0357901,-76.1302023,100000,8,2,1,1,1
154,1213864064,43.0364214,-76.1309949,100000,8,2,1,1,1
154,1441184912,43.0373131,-76.1315898,100000,8,2,1,1,1
155,1213864064,43.0363848,-76.1307548,100000,8,2,1,1,1
155,2057984427,43.0374104,-76.1329712,100000,8,2,1,1,1
155,1441184912,43.0371779,-76.131833,100000,8,2,1,1,1
155,529781240,43.0356184,-76.1301284,100000,8,2,1,1,1
156,2057984427,43.0373765,-76.1327305,100000,8,2,1,1,1
156,59816515,43.0367827,-76.1300526,100000,8,2,1,1,1
156,1213864064,43.036348,-76.1305148,100000,8,2,1,1,1
156,1441184912,43.0370426,-76.1320763,100000,8,2,1,1,1
157,2057984427,43.0373421,-76.1324898,100000,8,2,1,1,1
157,1213864064,43.0363105,-76.1302748,100000,8,2,1,1,1
157,967216807,43.0371364,-76.1302409,100000,8,2,1,1,1
157,1441184912,43.0369071,-76.1323198,100000,8,2,1,1,1
157,59816515,43.0366087,-76.1301152,100000,8,2,1,1,1
158,59816515,43.0364338,-76.1301736,100000,8,2,1,1,1
158,2057984427,43.0373075,-76.1322489,100000,8,2,1,1,1
158,1213864064,43.0362728,-76.1300349,100000,8,2,1,1,1
158,1441184912,43.0367716,-76.1325634,100000,8,2,1,1,1
174,935828074,43.0376633,-76.134957,100000,8,2,1,3,1
175,1674039856,43.0370595,-76.1340682,100000,8,2,1,3,1
175,935828074,43.0375197,-76.1347153,100000,8,2,1,3,1
176,935828074,43.0373766,-76.1344733,100000,8,2,1,3,1
176,1674039856,43.0369138,-76.1338267,100000,8,2,1,3,1
177,1674039856,43.0368812,-76.1335852,100000,8,2,1,3,1
177,935828074,43.0372335,-76.1342315,100000,8,2,1,3,1
177,1600134774,43.0368903,-76.1301649,100000,8,2,1,2,1
177,1325183645,43.0358948,-76.1307303,100000,8,2,1,2,1
178,1325183645,43.0357492,-76.130489,100000,8,2,1,2,1
178,1600134774,43.0367719,-76.12998,100000,8,2,1,2,1
179,1600134774,43.0366538,-76.1297947,100000,8,2,1,2,1
179,1325183645,43.0357166,-76.1302478,100000,8,2,1,2,1
180,1325183645,43.0356837,-76.1300066,100000,8,2,1,2,1
180,1600134774,43.0365343,-76.1296111,100000,8,2,1,2,1
181,1325183645,43.0356502,-76.1297655,100000,8,2,1,2,1
181,1600134774,43.0364136,-76.129429,100000,8,2,1,2,1
182,1325183645,43.0356164,-76.1295245,100000,8,2,1,2,1
182,624014786,43.0174643,-76.1315004,100000,16,2,1,2,1
182,1274715429,43.0177443,-76.131736,100000,16,2,1,2,1
182,1600134774,43.0362917,-76.1292485,100000,8,2,1,2,1
183,1325183645,43.035582,-76.1292836,100000,8,2,1,2,1
183,1674039856,43.0363523,-76.1324705,100000,8,2,1,3,1
183,1600134774,43.0361671,-76.1290714,100000,8,2,1,2,1
184,1600134774,43.0360425,-76.1288941,100000,8,2,1,2,1
184,2013627957,43.0692046,-76.1727546,100000,15,2,1,3,1
184,737580990,43.0685116,-76.1721842,100000,15,2,1,3,1
184,1325183645,43.0355473,-76.1290429,100000,8,2,1,2,1
185,1325183645,43.035512,-76.1288023,100000,8,2,1,2,1
185,2013627957,43.0691445,-76.1725232,100000,15,2,1,3,1
185,1600134774,43.0359166,-76.1287187,100000,8,2,1,2,1
185,737580990,43.0684397,-76.171959,100000,15,2,1,3,1
186,1600134774,43.0357893,-76.1285452,100000,8,2,1,2,1
186,1325183645,43.0354764,-76.1285618,100000,43,2,1,2,1
187,2001911375,43.0370955,-76.1320204,100000,8,2,1,3,1
187,1325183645,43.0354417,-76.1283209,100000,43,2,1,2,1
187,1600134774,43.0356606,-76.1283736,100000,8,2,1,2,1
187,1691491357,43.0373347,-76.1313872,100000,8,2,1,3,1
188,1600134774,43.0355305,-76.1282039,100000,8,2,1,2,1
188,2001911375,43.0370621,-76.1317794,100000,8,2,1,3,1
188,1691491357,43.0371567,-76.1315786,100000,8,2,1,3,1
189,2001911375,43.0370283,-76.1315384,100000,8,2,1,3,1
189,1420354992,43.0369519,-76.1347395,100000,8,2,1,1,1
189,935828074,43.036047,-76.1320185,100000,8,2,1,3,1
189,1691491357,43.0369784,-76.1317661,100000,8,2,1,3,1
189,1600134774,43.035399,-76.1280364,100000,43,2,1,2,1
190,1223146524,43.0365952,-76.1345937,100000,8,2,1,1,1
190,1420354992,43.0368061,-76.1344981,100000,8,2,1,1,1
190,935828074,43.0359031,-76.1317767,100000,8,2,1,3,1
190,1691491357,43.0367997,-76.1319496,100000,8,2,1,3,1
190,1600134774,43.0352674,-76.127869,100000,43,2,1,2,1
191,1600134774,43.0351343,-76.1277038,100000,43,2,1,2,1
198,935828074,43.035086,-76.13029,100000,8,2,1,3,1
199,935828074,43.0349411,-76.1300485,100000,8,2,1,3,1
199,1674039856,43.0347991,-76.1296427,100000,8,2,1,3,1
202,325242032,43.0366036,-76.1318593,100000,8,2,1,1,1
202,1153081474,43.0362724,-76.1306234,100000,8,2,1,1,1
203,1655824466,43.0356715,-76.130515,100000,8,2,1,1,1
203,1153081474,43.0361463,-76.130448,100000,8,2,1,1,1
203,325242032,43.0365696,-76.1316188,100000,8,2,1,1,1
204,1655824466,43.0354992,-76.1305853,100000,8,2,1,1,1
204,1153081474,43.0360201,-76.1302726,100000,8,2,1,1,1
204,1420354992,43.0354703,-76.1320007,100000,8,2,1,1,1
204,325242032,43.0365351,-76.1313783,100000,8,2,1,1,1
205,1420354992,43.0354378,-76.1317598,100000,8,2,1,1,1
205,1655824466,43.0353262,-76.130653,100000,8,2,1,1,1
206,1655824466,43.0351532,-76.1307207,100000,8,2,1,1,1
206,1420354992,43.0354048,-76.1315188,100000,8,2,1,1,1
207,1655824466,43.0349794,-76.1307843,100000,8,2,1,1,1
207,1420354992,43.0353715,-76.1312778,100000,8,2,1,1,1
208,1420354992,43.0353378,-76.1310371,100000,8,2,1,1,1
208,1655824466,43.0348056,-76.1308481,100000,8,2,1,1,1
209,1153081474,43.0352621,-76.1298952,100000,8,2,1,1,1
209,1420354992,43.0353038,-76.1307965,100000,8,2,1,1,1
210,1153081474,43.0351325,-76.1297246,100000,8,2,1,1,1
210,1420354992,43.0352693,-76.130556,100000,8,2,1,1,1
211,1153081474,43.0350017,-76.1295558,100000,8,2,1,1,1
211,1420354992,43.0352345,-76.1303155,100000,8,2,1,1,1
212,1420354992,43.0351992,-76.130075,100000,8,2,1,1,1
212,1153081474,43.0348697,-76.1293888,100000,8,2,1,1,1
213,1420354992,43.0351636,-76.1298346,100000,8,2,1,1,1
213,1153081474,43.0347365,-76.1292236,100000,8,2,1,1,1
214,1420354992,43.0351275,-76.1295943,100000,8,2,1,1,1
214,1153081474,43.0346031,-76.1290586,100000,8,2,1,1,1
215,1420354992,43.0350911,-76.1293541,100000,8,2,1,1,1
215,1153081474,43.0344685,-76.1288955,100000,8,2,1,1,1
216,1420354992,43.0350541,-76.1291141,100000,8,2,1,1,1
216,1153081474,43.0343327,-76.1287343,100000,8,2,1,1,1
226,973243084,43.0373707,-76.1315501,100000,8,2,1,3,1
227,748606661,43.0377498,-76.1318398,100000,8,2,1,3,1
227,973243084,43.0372329,-76.1313919,100000,8,2,1,3,1
228,748606661,43.0376046,-76.1315983,100000,8,2,1,3,1
228,973243084,43.037094,-76.1312358,100000,8,2,1,3,1
229,973243084,43.0369539,-76.1310816,100000,8,2,1,3,1
229,748606661,43.037459,-76.1313569,100000,8,2,1,3,1
235,2115295475,43.0377544,-76.1340791,100000,8,2,1,2,1
235,681005588,43.0374868,-76.133264,100000,8,2,1,2,1
236,681005588,43.0373501,-76.1335072,100000,8,2,1,2,1
236,2115295475,43.0378951,-76.1338366,100000,8,2,1,2,1
239,1206230229,43.0376395,-76.1344637,100000,8,2,1,1,1
239,901095119,43.0374852,-76.1343621,100000,8,2,1,1,1
239,1522080926,43.0373984,-76.1335552,100000,8,2,1,1,1
240,1522080926,43.037262,-76.1337984,100000,8,2,1,1,1
240,1206230229,43.0374964,-76.1342219,100000,8,2,1,1,1
240,901095119,43.0373494,-76.1346057,100000,8,2,1,1,1
241,799276219,43.0380673,-76.1333047,100000,8,2,1,1,1
241,150235240,43.0365968,-76.1342297,100000,8,2,1,1,1
241,1206230229,43.0373539,-76.13398,100000,8,2,1,1,1
241,1522080926,43.0371255,-76.1340418,100000,8,2,1,1,1
242,799276219,43.0379176,-76.1331684,100000,8,2,1,1,1
242,1206230229,43.0372112,-76.133738,100000,8,2,1,1,1
243,799276219,43.0377665,-76.1330349,100000,8,2,1,1,1
243,1206230229,43.0370682,-76.133496,100000,8,2,1,1,1
244,1206230229,43.036925,-76.1332541,100000,8,2,1,1,1
244,799276219,43.0376142,-76.1329041,100000,8,2,1,1,1
245,1206230229,43.0367814,-76.1330122,100000,8,2,1,1,1
245,799276219,43.0374606,-76.1327761,100000,8,2,1,1,1
246,799276219,43.0373065,-76.1326491,100000,8,2,1,1,1
246,1206230229,43.0366387,-76.1327701,100000,8,2,1,1,1
247,1206230229,43.0364957,-76.132528,100000,8,2,1,1,1
247,799276219,43.0371524,-76.1325223,100000,8,2,1,1,1
248,1206230229,43.0363524,-76.132286,100000,8,2,1,1,1
248,799276219,43.036997,-76.1323985,100000,8,2,1,1,1
249,1206230229,43.0362088,-76.132044,100000,8,2,1,1,1
249,799276219,43.0368404,-76.1322776,100000,8,2,1,1,1
250,799276219,43.0366832,-76.1321581,100000,8,2,1,1,1
250,1206230229,43.036065,-76.1318021,100000,8,2,1,1,1
251,1206230229,43.035922,-76.1315599,100000,8,2,1,1,1
251,799276219,43.0365247,-76.1320419,100000,8,2,1,1,1
275,1735834666,43.0366149,-76.1339263,100000,8,2,1,3,1
275,926616644,43.0368218,-76.1325722,100000,8,2,1,3,1
276,926616644,43.0366419,-76.1324066,100000,8,2,1,3,1
276,1735834666,43.0364713,-76.1336848,100000,8,2,1,3,1
277,926616644,43.036462,-76.1322462,100000,8,2,1,3,1
277,1735834666,43.0363274,-76.1334434,100000,8,2,1,3,1
278,926616644,43.0362819,-76.1320913,100000,8,2,1,3,1
278,1735834666,43.0361831,-76.133202,100000,8,2,1,3,1
279,926616644,43.0361019,-76.132251,100000,8,2,1,3,1
279,1735834666,43.0360385,-76.1329605,100000,8,2,1,3,1
280,926616644,43.0359219,-76.1320962,100000,8,2,1,3,1
280,1735834666,43.0358949,-76.1327188,100000,8,2,1,3,1
280,1720738215,43.0504781,-76.1870243,999,-1,2,1,3,1
281,1720738215,43.0506001,-76.1867792,999,-1,2,1,3,1
281,926616644,43.0357419,-76.1322562,100000,8,2,1,3,1
281,1735834666,43.0357509,-76.132477,100000,8,2,1,3,1
281,1097205301,43.0507019,-76.1864856,999,-1,2,1,3,1
282,1097205301,43.0508207,-76.1862402,999,-1,2,1,3,1
282,926616644,43.0355619,-76.1321015,100000,8,2,1,3,1
282,1720738215,43.0507221,-76.1865341,999,-1,2,1,3,1
282,1735834666,43.0356066,-76.1322353,100000,8,2,1,3,1
283,1097205301,43.0509395,-76.1859948,999,-1,2,1,3,1
283,1720738215,43.0508441,-76.186289,999,-1,2,1,3,1
283,1735834666,43.0354619,-76.1319936,100000,8,2,1,3,1
283,926616644,43.0353819,-76.1322616,100000,8,2,1,3,1
284,1097205301,43.0510583,-76.1857494,999,-1,2,1,3,1
284,1720738215,43.0509662,-76.1860439,999,-1,2,1,3,1
285,1097205301,43.0511772,-76.1855039,999,-1,2,1,3,1
285,1720738215,43.0510882,-76.1857988,999,-1,2,1,3,1
286,1097205301,43.0512957,-76.1852585,999,-1,2,1,3,1
286,1720738215,43.0512103,-76.1855537,999,-1,2,1,3,1
287,1720738215,43.0513321,-76.1853086,999,-1,2,1,3,1
287,1097205301,43.0514143,-76.1850131,999,-1,2,1,3,1
288,1720738215,43.0514539,-76.1850634,999,-1,2,1,3,1
288,1097205301,43.0515329,-76.1847677,999,-1,2,1,3,1
289,1097205301,43.0516514,-76.1845223,999,-1,2,1,3,1
289,1720738215,43.0515757,-76.1848183,999,-1,2,1,3,1
290,1720738215,43.0516976,-76.1845732,999,-1,2,1,3,1
290,1097205301,43.05177,-76.1842769,999,-1,2,1,3,1
291,1720738215,43.0518195,-76.184328,999,-1,2,1,3,1
291,1097205301,43.0518886,-76.1840315,999,-1,2,1,3,1
292,1720738215,43.0519411,-76.1840829,999,-1,2,1,3,1
292,1097205301,43.0520069,-76.1837861,999,-1,2,1,3,1
293,1720738215,43.0520627,-76.1838377,999,-1,2,1,3,1
293,1097205301,43.0521252,-76.1835407,999,-1,2,1,3,1
294,1097205301,43.0522436,-76.1832952,999,-1,2,1,3,1
294,1322518295,43.0382845,-76.1326358,100000,8,2,1,2,1
294,1720738215,43.0521843,-76.1835926,999,-1,2,1,3,1
295,1720738215,43.0523059,-76.1833474,999,-1,2,1,3,1
295,1097205301,43.0523619,-76.1830498,999,-1,2,1,3,1
296,1097205301,43.0524802,-76.1828044,999,-1,2,1,3,1
296,1720738215,43.0524276,-76.1831022,999,-1,2,1,3,1
297,1097205301,43.0525983,-76.182559,999,-1,2,1,3,1
297,1720738215,43.0525493,-76.1828571,999,-1,2,1,3,1
298,1097205301,43.0527163,-76.1823135,999,-1,2,1,3,1
298,1720738215,43.0526706,-76.182612,999,-1,2,1,3,1
299,1097205301,43.0528344,-76.1820681,999,-1,2,1,3,1
299,1720738215,43.052792,-76.1823668,999,-1,2,1,3,1
303,690064096,43.036992,-76.1320535,100000,8,2,1,2,1
303,1322518295,43.0373954,-76.131064,100000,8,2,1,2,1
304,690064096,43.0370552,-76.1318239,100000,8,2,1,2,1
304,1322518295,43.0373582,-76.1308237,100000,8,2,1,2,1
304,1188395269,43.0374061,-76.1320243,100000,8,2,1,2,1
305,690064096,43.0371194,-76.1315948,100000,8,2,1,2,1
305,1188395269,43.0372534,-76.1321545,100000,8,2,1,2,1
305,1661373877,43.0375132,-76.1332477,100000,8,2,1,2,1
305,1322518295,43.0373205,-76.1305836,100000,8,2,1,2,1
306,1661373877,43.0374795,-76.133007,100000,8,2,1,2,1
306,690064096,43.0371841,-76.131366,100000,8,2,1,2,1
