TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory,Level,Flag
306,1322518295,43.0372825,-76.1303435,100000,8,2,1,2,1
306,1188395269,43.0371007,-76.1322845,100000,8,2,1,2,1
307,1188395269,43.0369468,-76.1324117,100000,8,2,1,2,1
307,1661373877,43.0374455,-76.1327661,100000,8,2,1,2,1
307,690064096,43.0372494,-76.1311375,100000,8,2,1,2,1
307,1322518295,43.0372439,-76.1301036,100000,8,2,1,2,1
308,1188395269,43.0367917,-76.1325362,100000,8,2,1,2,1
308,1661373877,43.037411,-76.1325252,100000,8,2,1,2,1
308,87113394,43.0374219,-76.131809,100000,8,2,1,3,1
309,1073907331,43.0368421,-76.1330987,100000,8,2,1,3,1
310,1073907331,43.0366713,-76.1330211,100000,8,2,1,3,1
310,240472754,43.0359279,-76.1328879,100000,8,2,1,3,1
311,240472754,43.0357479,-76.132729,100000,8,2,1,3,1
311,1073907331,43.0365005,-76.1329435,100000,8,2,1,3,1
319,1719904846,43.0186303,-76.0891536,100000,40,2,1,1,1
320,1719904846,43.0184967,-76.0893976,100000,40,2,1,1,1
320,72293611,43.0186567,-76.0884718,100000,40,2,1,1,1
321,1719904846,43.0183638,-76.0896417,100000,40,2,1,1,1
321,72293611,43.0185298,-76.0887161,100000,40,2,1,1,1
322,72293611,43.0184035,-76.0889606,100000,40,2,1,1,1
322,1719904846,43.0182308,-76.0898857,100000,40,2,1,1,1
323,72293611,43.018277,-76.0892051,100000,40,2,1,1,1
323,1719904846,43.0180977,-76.0901297,100000,40,2,1,1,1
324,1719904846,43.0179644,-76.0903738,100000,40,2,1,1,1
324,72293611,43.0181506,-76.0894495,100000,40,2,1,1,1
324,1144637303,43.037554,-76.1304686,100000,8,2,1,3,1
325,236653035,43.0373121,-76.1320221,100000,8,2,1,3,1
325,72293611,43.018024,-76.089694,100000,40,2,1,1,1
325,1719904846,43.017831,-76.0906178,100000,40,2,1,1,1
325,1144637303,43.0374193,-76.1307117,100000,8,2,1,3,1
326,1719904846,43.0176982,-76.090862,100000,40,2,1,1,1
326,236653035,43.0372784,-76.1317814,100000,8,2,1,3,1
326,559674586,43.0374867,-76.1337572,100000,8,2,1,3,1
326,1144637303,43.0372849,-76.1309552,100000,8,2,1,3,1
326,1665305861,43.0376643,-76.1345915,100000,8,2,1,3,1
326,72293611,43.0178974,-76.0899384,100000,40,2,1,1,1
327,1719904846,43.0175654,-76.0911061,100000,40,2,1,1,1
327,72293611,43.0177707,-76.0901828,100000,40,2,1,1,1
327,1144637303,43.0371505,-76.1311988,100000,8,2,1,3,1
327,236653035,43.0372443,-76.1315405,100000,8,2,1,3,1
327,1665305861,43.0376291,-76.1343511,100000,8,2,1,3,1
327,559674586,43.0373449,-76.1336059,100000,8,2,1,3,1
328,1719904846,43.0174324,-76.0913502,100000,40,2,1,1,1
328,1665305861,43.0375933,-76.1341108,100000,8,2,1,3,1
328,72293611,43.0176446,-76.0904272,100000,40,2,1,1,1
328,236653035,43.0372099,-76.1312997,100000,8,2,1,3,1
328,1144637303,43.0370159,-76.1314425,100000,8,2,1,3,1
328,559674586,43.0372018,-76.1334568,100000,8,2,1,3,1
329,72293611,43.0175184,-76.0906718,100000,40,2,1,1,1
329,559674586,43.0370587,-76.1333078,100000,8,2,1,3,1
329,1665305861,43.0375572,-76.1338705,100000,8,2,1,3,1
329,1719904846,43.0172993,-76.0915942,100000,40,2,1,1,1
330,1719904846,43.017166,-76.0918383,100000,40,2,1,1,1
330,559674586,43.0369143,-76.133161,100000,8,2,1,3,1
330,72293611,43.0173922,-76.0909162,100000,40,2,1,1,1
330,1665305861,43.0375206,-76.1336303,100000,8,2,1,3,1
331,72293611,43.0172659,-76.0911607,100000,40,2,1,1,1
331,559674586,43.0367687,-76.1330165,100000,8,2,1,3,1
331,1719904846,43.0170335,-76.0920824,100000,40,2,1,1,1
331,1665305861,43.0374851,-76.1333899,100000,8,2,1,3,1
332,1719904846,43.0169007,-76.0923266,100000,40,2,1,1,1
332,72293611,43.0171395,-76.0914051,100000,40,2,1,1,1
333,72293611,43.0170137,-76.0916497,100000,40,2,1,1,1
333,1719904846,43.0167679,-76.0925706,100000,40,2,1,1,1
334,229878336,43.0377916,-76.1336461,100000,8,2,1,1,1
334,1719904846,43.016635,-76.0928147,100000,40,2,1,1,1
334,238310513,43.0374689,-76.1326174,100000,8,2,1,1,1
334,72293611,43.0168879,-76.0918941,100000,40,2,1,1,1
334,1191441341,43.0373939,-76.1335227,100000,8,2,1,1,1
335,1719904846,43.0165018,-76.0930588,100000,40,2,1,1,1
335,1191441341,43.0372581,-76.1337662,100000,8,2,1,1,1
335,229878336,43.0377586,-76.1334052,100000,8,2,1,1,1
335,72293611,43.016762,-76.0921385,100000,40,2,1,1,1
335,1374524076,43.0378075,-76.1322571,100000,8,2,1,3,1
335,238310513,43.0373299,-76.1324612,100000,8,2,1,1,1
335,1665305861,43.0371284,-76.1326507,100000,8,2,1,3,1
336,72293611,43.016636,-76.092383,100000,40,2,1,1,1
336,1374524076,43.0376578,-76.1323931,100000,8,2,1,3,1
336,1665305861,43.0370912,-76.1324106,100000,8,2,1,3,1
336,238310513,43.0371896,-76.1323071,100000,8,2,1,1,1
336,229878336,43.0377252,-76.1331643,100000,8,2,1,1,1
336,1719904846,43.0163694,-76.093303,100000,40,2,1,1,1
337,1665305861,43.0370533,-76.1321707,100000,8,2,1,3,1
337,1719904846,43.0162368,-76.0935471,100000,40,2,1,1,1
337,1374524076,43.0375066,-76.1325263,100000,8,2,1,3,1
337,238310513,43.0370479,-76.1321554,100000,8,2,1,1,1
337,229878336,43.0376916,-76.1329236,100000,8,2,1,1,1
337,72293611,43.0165099,-76.0926274,100000,40,2,1,1,1
338,1719904846,43.0161041,-76.0937913,100000,40,2,1,1,1
338,72293611,43.0163838,-76.0928718,100000,40,2,1,1,1
339,1719904846,43.0159712,-76.0940355,100000,40,2,1,1,1
339,72293611,43.0162583,-76.0931162,100000,40,2,1,1,1
340,1719904846,43.0158382,-76.0942796,100000,40,2,1,1,1
340,72293611,43.0161327,-76.0933606,100000,40,2,1,1,1
341,72293611,43.016007,-76.0936052,100000,40,2,1,1,1
341,1719904846,43.015705,-76.0945236,100000,40,2,1,1,1
342,1719904846,43.0155727,-76.0947679,100000,40,2,1,1,1
342,72293611,43.0158813,-76.0938496,100000,40,2,1,1,1
343,1719904846,43.0154401,-76.095012,100000,40,2,1,1,1
343,72293611,43.0157555,-76.094094,100000,40,2,1,1,1
344,72293611,43.0156304,-76.0943386,100000,40,2,1,1,1
344,1719904846,43.0153075,-76.0952561,100000,40,2,1,1,1
345,1719904846,43.0151747,-76.0955003,100000,40,2,1,1,1
345,72293611,43.0155051,-76.0945831,100000,40,2,1,1,1
346,1719904846,43.0150417,-76.0957444,100000,40,2,1,1,1
346,72293611,43.0153799,-76.0948275,100000,40,2,1,1,1
346,1903240126,43.0491319,-76.2407769,100000,24,2,1,2,1
347,1903240126,43.0492503,-76.2405318,100000,24,2,1,2,1
347,1127333879,43.0492014,-76.2395934,100000,24,2,1,2,1
349,558075599,43.0446768,-76.2123259,100000,24,2,1,3,1
350,558075599,43.0445444,-76.2120818,100000,24,2,1,3,1
350,339425496,43.0443905,-76.2121932,100000,24,2,1,3,1
351,339425496,43.0442667,-76.2119482,100000,24,2,1,3,1
351,558075599,43.044412,-76.2118378,100000,24,2,1,3,1
352,339425496,43.0441432,-76.2117031,100000,24,2,1,3,1
352,1073907331,43.0298641,-76.1322323,100000,8,2,1,3,1
352,558075599,43.0442795,-76.2115937,100000,24,2,1,3,1
352,87113394,43.0302833,-76.1324029,100000,8,2,1,3,1
353,1644499159,43.0370196,-76.1462136,100000,43,2,1,3,1
353,339425496,43.0440196,-76.2114581,100000,24,2,1,3,1
353,152659054,43.0370252,-76.1463694,100000,43,2,1,3,1
353,558075599,43.0441472,-76.2113497,100000,24,2,1,3,1
354,339425496,43.0438961,-76.211213,100000,24,2,1,3,1
354,558075599,43.044015,-76.2111056,100000,24,2,1,3,1
354,1644499159,43.0369126,-76.1460161,100000,43,2,1,3,1
354,152659054,43.0369453,-76.1461496,100000,43,2,1,3,1
355,1644499159,43.0368035,-76.1458209,100000,43,2,1,3,1
355,659134548,43.0369769,-76.1325245,100000,8,2,1,3,1
355,558075599,43.0438826,-76.2108615,100000,24,2,1,3,1
355,152659054,43.0368642,-76.1459305,100000,43,2,1,3,1
355,2105004341,43.0363492,-76.1327201,100000,8,2,1,3,1
355,339425496,43.0437725,-76.210968,100000,24,2,1,3,1
356,659134548,43.0368173,-76.1326379,100000,8,2,1,3,1
356,339425496,43.0436489,-76.210723,100000,24,2,1,3,1
356,558075599,43.0437502,-76.2106174,100000,24,2,1,3,1
356,2105004341,43.0362412,-76.1325238,100000,8,2,1,3,1
356,1644499159,43.0366948,-76.1456253,100000,43,2,1,3,1
356,152659054,43.0367824,-76.145712,100000,43,2,1,3,1
357,558075599,43.0436178,-76.2103733,100000,24,2,1,3,1
357,152659054,43.0367012,-76.145493,100000,43,2,1,3,1
357,1644499159,43.0365849,-76.1454309,100000,43,2,1,3,1
357,339425496,43.0435253,-76.210478,100000,24,2,1,3,1
358,1644499159,43.0364739,-76.1452377,100000,43,2,1,3,1
358,339425496,43.0434019,-76.2102329,100000,24,2,1,3,1
358,558075599,43.0434856,-76.2101292,100000,24,2,1,3,1
358,152659054,43.0366187,-76.1452749,100000,43,2,1,3,1
359,339425496,43.0432785,-76.2099879,100000,24,2,1,3,1
359,558075599,43.0433534,-76.2098851,100000,24,2,1,3,1
360,558075599,43.0432211,-76.2096411,100000,24,2,1,3,1
360,339425496,43.0431551,-76.2097429,100000,24,2,1,3,1
361,558075599,43.0430888,-76.2093969,100000,24,2,1,3,1
361,339425496,43.0430316,-76.2094978,100000,24,2,1,3,1
362,339425496,43.0429082,-76.2092528,100000,24,2,1,3,1
362,558075599,43.0429564,-76.2091529,100000,24,2,1,3,1
363,558075599,43.0428243,-76.2089087,100000,24,2,1,3,1
363,339425496,43.042785,-76.2090078,100000,24,2,1,3,1
364,558075599,43.0426922,-76.2086646,100000,24,2,1,3,1
364,339425496,43.0426618,-76.2087628,100000,24,2,1,3,1
365,558075599,43.0425599,-76.2084205,100000,24,2,1,3,1
365,339425496,43.0425385,-76.2085178,100000,24,2,1,3,1
366,558075599,43.0424277,-76.2081763,100000,24,2,1,3,1
366,339425496,43.0424153,-76.2082728,100000,24,2,1,3,1
367,339425496,43.042292,-76.2080277,100000,24,2,1,3,1
367,558075599,43.0422953,-76.2079323,100000,24,2,1,3,1
367,857349453,43.0323467,-76.1480545,999,-1,2,1,2,1
367,1767294411,43.032134,-76.1469216,100000,43,2,1,2,1
368,1767294411,43.0319984,-76.1471648,100000,43,2,1,2,1
368,857349453,43.0322642,-76.1478366,999,-1,2,1,2,1
368,339425496,43.0421686,-76.2077827,100000,24,2,1,3,1
368,558075599,43.042163,-76.2076882,100000,24,2,1,3,1
369,558075599,43.0420309,-76.2074441,100000,24,2,1,3,1
369,1307063039,43.0380649,-76.1347693,100000,8,2,1,3,1
369,1453970643,43.0374584,-76.1348913,100000,8,2,1,3,1
369,1166671513,43.0378318,-76.135006,100000,8,2,1,3,1
369,339425496,43.0420456,-76.2075376,100000,24,2,1,3,1
369,1767294411,43.0318632,-76.1474083,100000,43,2,1,2,1
369,857349453,43.0321809,-76.1476191,999,-1,2,1,2,1
370,558075599,43.0418987,-76.2072,100000,24,2,1,3,1
370,857349453,43.0320962,-76.1474026,999,-1,2,1,2,1
370,339425496,43.0419225,-76.2072926,100000,24,2,1,3,1
370,1767294411,43.0317279,-76.1476519,999,-1,2,1,2,1
371,339425496,43.0417994,-76.2070475,100000,24,2,1,3,1
371,558075599,43.0417665,-76.2069559,100000,24,2,1,3,1
378,1775831234,43.0373299,-76.1307816,100000,8,2,1,2,1
378,327991170,43.0371264,-76.1302998,100000,8,2,1,2,1
379,1937102542,43.0352412,-76.0427692,999,-1,2,1,3,1
380,1937102542,43.0351168,-76.0430142,999,-1,2,1,3,1
380,565884053,43.031382,-76.1490111,999,-1,2,1,2,1
380,1461254043,43.0410467,-76.1270839,100000,43,2,1,2,1
380,1767294411,43.0309293,-76.149666,999,-1,2,1,2,1
380,495045487,43.0348665,-76.0428801,999,-1,2,1,3,1
380,1016645842,43.0429896,-76.1261257,100000,43,2,1,2,1
381,1937102542,43.0349924,-76.0432591,999,-1,2,1,3,1
381,1461254043,43.0410954,-76.1268479,100000,43,2,1,2,1
381,495045487,43.0349963,-76.0431245,999,-1,2,1,3,1
381,1016645842,43.0429356,-76.1258914,100000,43,2,1,2,1
382,1461254043,43.0411444,-76.126612,100000,43,2,1,2,1
382,1016645842,43.0428825,-76.1256568,100000,43,2,1,2,1
383,1461254043,43.0411942,-76.1263764,100000,43,2,1,2,1
383,1016645842,43.0428285,-76.1254225,100000,43,2,1,2,1
384,1016645842,43.042774,-76.1251883,100000,43,2,1,2,1
384,1461254043,43.0412443,-76.1261411,100000,43,2,1,2,1
385,1461254043,43.0412951,-76.1259059,100000,43,2,1,2,1
385,1016645842,43.0427186,-76.1249546,100000,43,2,1,2,1
386,1016645842,43.0426627,-76.1247211,100000,43,2,1,2,1
386,1461254043,43.0413462,-76.125671,100000,43,2,1,2,1
386,1376181818,43.0372733,-76.1332872,100000,8,2,1,2,1
386,215842251,43.0373061,-76.1340847,100000,8,2,1,2,1
387,215842251,43.0372727,-76.1338437,100000,8,2,1,2,1
387,1376181818,43.0371517,-76.1331061,100000,8,2,1,2,1
387,1461254043,43.0413982,-76.1254362,100000,43,2,1,2,1
387,1016645842,43.0426058,-76.124488,100000,43,2,1,2,1
388,1461254043,43.0414505,-76.1252016,100000,43,2,1,2,1
388,215842251,43.0372391,-76.1336028,100000,8,2,1,2,1
388,1376181818,43.0370289,-76.1329265,100000,8,2,1,2,1
388,1016645842,43.0425485,-76.1242553,100000,43,2,1,2,1
389,1376181818,43.036905,-76.1327483,100000,8,2,1,2,1
389,215842251,43.037205,-76.133362,100000,8,2,1,2,1
389,1461254043,43.0415036,-76.1249674,100000,43,2,1,2,1
389,1016645842,43.04249,-76.1240229,100000,43,2,1,2,1
390,1016645842,43.0424311,-76.1237908,100000,43,2,1,2,1
390,1376181818,43.03678,-76.1325715,100000,8,2,1,2,1
390,1461254043,43.041557,-76.1247334,100000,43,2,1,2,1
390,215842251,43.0371707,-76.1331212,100000,8,2,1,2,1
391,1376181818,43.036655,-76.1323948,100000,8,2,1,2,1
391,1016645842,43.0423716,-76.123559,100000,43,2,1,2,1
391,940037827,43.0375459,-76.1332685,100000,8,2,1,2,1
391,215842251,43.0371359,-76.1328805,100000,8,2,1,2,1
391,1461254043,43.0416113,-76.1244997,100000,43,2,1,2,1
392,1376181818,43.0365289,-76.1322196,100000,8,2,1,2,1
392,940037827,43.0375061,-76.1330292,100000,8,2,1,2,1
392,1461254043,43.0416647,-76.1242656,100000,43,2,1,2,1
392,215842251,43.0371009,-76.1326399,100000,8,2,1,2,1
392,1016645842,43.042311,-76.1233277,100000,43,2,1,2,1
393,940037827,43.0374674,-76.1327896,100000,8,2,1,2,1
393,1009924839,43.0788041,-76.1727445,100000,15,2,1,1,1
393,1154833058,43.0793193,-76.1730698,100000,15,2,1,1,1
393,1016645842,43.0422498,-76.1230967,100000,43,2,1,2,1
393,1376181818,43.0364016,-76.132046,100000,8,2,1,2,1
393,1461254043,43.0417186,-76.1240317,100000,43,2,1,2,1
393,215842251,43.0370653,-76.1323994,100000,8,2,1,2,1
394,1154833058,43.0792365,-76.1728517,100000,15,2,1,1,1
394,940037827,43.037428,-76.1325501,100000,8,2,1,2,1
394,215842251,43.0370295,-76.1321589,100000,8,2,1,2,1
394,1009924839,43.0787629,-76.1725054,100000,15,2,1,1,1
394,1461254043,43.0417733,-76.1237981,100000,43,2,1,2,1
394,1016645842,43.042189,-76.1228654,100000,43,2,1,2,1
395,940037827,43.0373884,-76.1323108,100000,8,2,1,2,1
395,215842251,43.0369934,-76.1319184,100000,8,2,1,2,1
395,1461254043,43.0418284,-76.1235647,100000,43,2,1,2,1
395,1016645842,43.0421276,-76.1226346,100000,43,2,1,2,1
396,940037827,43.0373481,-76.1320717,100000,8,2,1,2,1
396,1461254043,43.0418845,-76.1233317,100000,43,2,1,2,1
396,1453638302,43.0380711,-76.1313872,100000,8,2,1,2,1
396,215842251,43.0369568,-76.1316781,100000,8,2,1,2,1
396,1016645842,43.042065,-76.1224043,100000,43,2,1,2,1
397,215842251,43.0369199,-76.1314378,100000,8,2,1,2,1
397,1453638302,43.0379113,-76.1315001,100000,8,2,1,2,1
397,1461254043,43.0419409,-76.1230989,100000,43,2,1,2,1
397,1016645842,43.0420018,-76.1221743,100000,43,2,1,2,1
397,940037827,43.0373075,-76.1318328,100000,8,2,1,2,1
398,940037827,43.0372662,-76.131594,100000,8,2,1,2,1
398,1453638302,43.0377515,-76.131613,100000,8,2,1,2,1
398,1461254043,43.0419983,-76.1228665,100000,43,2,1,2,1
398,1016645842,43.041938,-76.1219447,100000,43,2,1,2,1
398,215842251,43.0368825,-76.1311977,100000,8,2,1,2,1
399,940037827,43.0372247,-76.1313553,100000,8,2,1,2,1
399,1453638302,43.0375905,-76.1317228,100000,8,2,1,2,1
399,215842251,43.0368448,-76.1309577,100000,8,2,1,2,1
400,215842251,43.0368078,-76.1307174,100000,8,2,1,2,1
400,1865911817,43.037432,-76.1328602,100000,8,2,1,2,1
400,940037827,43.0371828,-76.1311168,100000,8,2,1,2,1
403,779328591,43.0315954,-76.1466015,100000,43,2,1,1,1
403,1039060374,43.0311225,-76.1467766,100000,43,2,1,1,1
403,1682458149,43.0311297,-76.1469465,100000,43,2,1,1,1
404,1039060374,43.0309828,-76.1470194,100000,43,2,1,1,1
404,779328591,43.0315061,-76.1463883,100000,43,2,1,1,1
411,1575730078,43.0373206,-76.134182,100000,8,2,1,2,1
412,675633553,43.036992,-76.1344252,100000,8,2,1,2,1
412,1575730078,43.0372881,-76.1339405,100000,8,2,1,2,1
413,1381201621,43.0310043,-76.1455149,100000,43,2,1,2,1
414,372063393,43.0312215,-76.1459656,100000,43,2,1,2,1
414,1381201621,43.0308666,-76.1457579,100000,43,2,1,2,1
415,372063393,43.0311375,-76.1457486,100000,43,2,1,2,1
415,1381201621,43.0307287,-76.1460011,100000,43,2,1,2,1
417,287390618,43.0381083,-76.1323585,100000,8,2,1,3,1
417,1932559370,43.0384082,-76.1325469,100000,8,2,1,3,1
420,1191441341,43.0305509,-76.1502561,999,-1,2,1,1,1
421,1191441341,43.0304132,-76.1504988,999,-1,2,1,1,1
421,1333455981,43.0304341,-76.1516063,999,-1,2,1,1,1
422,1191441341,43.0302753,-76.1507416,999,-1,2,1,1,1
422,1333455981,43.0303439,-76.151395,999,-1,2,1,1,1
422,1039060374,43.0293773,-76.1504411,999,-1,2,1,1,1
422,1682458149,43.0293971,-76.1505204,999,-1,2,1,1,1
423,1039060374,43.0292372,-76.1506836,999,-1,2,1,1,1
423,1333455981,43.0302529,-76.1511839,999,-1,2,1,1,1
423,1682458149,43.0292551,-76.1507626,999,-1,2,1,1,1
423,1191441341,43.0301373,-76.1509846,999,-1,2,1,1,1
424,1191441341,43.0299991,-76.1512277,999,-1,2,1,1,1
424,1333455981,43.0301603,-76.1509734,999,-1,2,1,1,1
424,1453638302,43.033564,-76.1324217,100000,8,2,1,2,1
