TimeStep,ID,Latitude,Longitude,SignalStrength,CurrentBasestation,finished,Trajectory,Level,Flag
424,1865911817,43.0335437,-76.1324124,100000,8,2,1,2,1
426,1153432943,43.0475103,-76.1343281,100000,8,2,1,3,1
427,1798855081,43.0453102,-76.2204785,100000,10,2,1,2,1
428,239729306,43.0451248,-76.2208437,100000,10,2,1,2,1
428,1798855081,43.0451757,-76.2202347,100000,10,2,1,2,1
429,1798855081,43.0450413,-76.2199908,100000,10,2,1,2,1
429,239729306,43.0450013,-76.2205988,100000,10,2,1,2,1
430,239729306,43.044878,-76.2203538,100000,10,2,1,2,1
430,1798855081,43.0449068,-76.219747,100000,10,2,1,2,1
431,239729306,43.0447547,-76.2201089,100000,10,2,1,2,1
431,1798855081,43.0447725,-76.2195031,100000,10,2,1,2,1
432,239729306,43.0446314,-76.2198639,100000,10,2,1,2,1
432,1798855081,43.0446382,-76.2192593,100000,10,2,1,2,1
433,1798855081,43.0445039,-76.2190154,100000,10,2,1,2,1
433,239729306,43.044508,-76.219619,100000,10,2,1,2,1
434,1798855081,43.0443694,-76.2187715,100000,10,2,1,2,1
434,239729306,43.0443847,-76.2193741,100000,10,2,1,2,1
435,1798855081,43.044235,-76.2185276,100000,10,2,1,2,1
435,239729306,43.0442613,-76.2191292,100000,10,2,1,2,1
436,239729306,43.0441382,-76.2188843,100000,10,2,1,2,1
436,1798855081,43.0441007,-76.2182838,100000,10,2,1,2,1
437,1798855081,43.0439665,-76.2180399,100000,10,2,1,2,1
437,783905453,43.0371918,-76.1305633,100000,8,2,1,2,1
437,239729306,43.044015,-76.2186394,100000,10,2,1,2,1
438,1798855081,43.0438322,-76.2177959,100000,10,2,1,2,1
438,239729306,43.0438918,-76.2183945,100000,10,2,1,2,1
439,239729306,43.0437686,-76.2181495,100000,10,2,1,2,1
439,1798855081,43.0436978,-76.2175521,100000,10,2,1,2,1
440,1798855081,43.0435633,-76.2173082,100000,10,2,1,2,1
440,239729306,43.0436454,-76.2179046,100000,10,2,1,2,1
441,1798855081,43.0434292,-76.2170643,100000,10,2,1,2,1
441,239729306,43.0435225,-76.2176596,100000,10,2,1,2,1
442,1798855081,43.0432949,-76.2168204,100000,10,2,1,2,1
442,239729306,43.0433995,-76.2174147,100000,10,2,1,2,1
442,180446943,43.0381254,-76.1325867,100000,8,2,1,3,1
443,180446943,43.0379467,-76.132403,100000,8,2,1,3,1
443,239729306,43.0432764,-76.2171697,100000,10,2,1,2,1
443,1798855081,43.0431607,-76.2165765,100000,10,2,1,2,1
443,1215056306,43.0374388,-76.1337072,100000,8,2,1,3,1
444,180446943,43.0377675,-76.132224,100000,8,2,1,3,1
444,1215056306,43.0375779,-76.1334648,100000,8,2,1,3,1
444,239729306,43.0431534,-76.2169248,100000,10,2,1,2,1
444,1798855081,43.0430263,-76.2163327,100000,10,2,1,2,1
445,239729306,43.0430303,-76.2166798,100000,10,2,1,2,1
445,180446943,43.037588,-76.1320498,100000,8,2,1,3,1
445,1215056306,43.0377163,-76.1332222,100000,8,2,1,3,1
445,1798855081,43.0428919,-76.2160888,100000,10,2,1,2,1
446,1798855081,43.0427578,-76.2158449,100000,10,2,1,2,1
446,1215056306,43.037855,-76.1329794,100000,8,2,1,3,1
446,239729306,43.0429073,-76.2164349,100000,10,2,1,2,1
446,1054129978,43.047765,-76.2431882,999,-1,2,1,3,1
446,637085942,43.0370198,-76.1326757,100000,8,2,1,3,1
447,1798855081,43.0426235,-76.2156009,100000,10,2,1,2,1
447,883614247,43.0479456,-76.2432305,999,-1,2,1,3,1
447,239729306,43.0427844,-76.21619,100000,10,2,1,2,1
447,1054129978,43.047642,-76.2429431,999,-1,2,1,3,1
448,1054129978,43.0475191,-76.2426979,999,-1,2,1,3,1
448,621110766,43.0343202,-76.1549962,999,-1,2,1,1,1
448,883614247,43.0478145,-76.2429863,999,-1,2,1,3,1
448,1537108190,43.0341945,-76.1546919,999,-1,2,1,1,1
448,239729306,43.0426616,-76.215945,100000,10,2,1,2,1
448,1798855081,43.0424893,-76.2153571,100000,10,2,1,2,1
449,1054129978,43.0473962,-76.2424527,999,-1,2,1,3,1
449,239729306,43.0425387,-76.2157,100000,10,2,1,2,1
449,1537108190,43.0340689,-76.154447,999,-1,2,1,1,1
449,883614247,43.0476834,-76.2427421,999,-1,2,1,3,1
449,621110766,43.034193,-76.1547517,999,-1,2,1,1,1
449,1798855081,43.042355,-76.2151132,100000,24,2,1,2,1
450,883614247,43.0475524,-76.2424979,999,-1,2,1,3,1
450,239729306,43.0424158,-76.2154551,100000,10,2,1,2,1
450,621110766,43.0340657,-76.154507,999,-1,2,1,1,1
450,1054129978,43.0472733,-76.2422076,999,-1,2,1,3,1
450,1798855081,43.0422206,-76.2148694,100000,24,2,1,2,1
450,1537108190,43.033944,-76.1542021,999,-1,2,1,1,1
451,621110766,43.0339389,-76.1542624,999,-1,2,1,1,1
451,239729306,43.0422929,-76.2152101,100000,10,2,1,2,1
451,1054129978,43.0471503,-76.2419624,100000,24,2,1,3,1
451,1537108190,43.0338189,-76.1539572,999,-1,2,1,1,1
451,1798855081,43.0420865,-76.2146255,100000,24,2,1,2,1
451,883614247,43.0474214,-76.2422537,999,-1,2,1,3,1
452,883614247,43.0472904,-76.2420095,999,-1,2,1,3,1
452,621110766,43.0338121,-76.1540177,999,-1,2,1,1,1
452,1054129978,43.0470274,-76.2417173,100000,24,2,1,3,1
452,1537108190,43.0336938,-76.1537123,999,-1,2,1,1,1
453,621110766,43.0336852,-76.153773,999,-1,2,1,1,1
453,1054129978,43.0469046,-76.2414721,100000,24,2,1,3,1
453,883614247,43.0471594,-76.2417653,999,-1,2,1,3,1
453,1537108190,43.0335686,-76.1534674,999,-1,2,1,1,1
454,883614247,43.0470283,-76.2415211,999,-1,2,1,3,1
454,27526048,43.0329631,-76.1467794,100000,43,2,1,1,1
454,1054129978,43.0467819,-76.2412269,100000,24,2,1,3,1
454,621110766,43.0335582,-76.1535284,999,-1,2,1,1,1
454,1202761724,43.0329717,-76.1481257,999,-1,2,1,1,1
454,1537108190,43.0334434,-76.1532225,999,-1,2,1,1,1
455,1054129978,43.0466591,-76.2409818,100000,24,2,1,3,1
455,621110766,43.0334311,-76.1532837,999,-1,2,1,1,1
455,1202761724,43.0328779,-76.1479172,999,-1,2,1,1,1
455,42710601,43.0325574,-76.1472212,100000,43,2,1,1,1
455,1537108190,43.0333188,-76.1529775,999,-1,2,1,1,1
455,883614247,43.0468974,-76.2412769,999,-1,2,1,3,1
455,27526048,43.032828,-76.1470227,100000,43,2,1,1,1
455,696950778,43.0369316,-76.1339886,100000,8,2,1,1,1
456,27526048,43.0326927,-76.1472661,100000,43,2,1,1,1
456,621110766,43.0333047,-76.153039,999,-1,2,1,1,1
456,883614247,43.0467665,-76.2410327,100000,24,2,1,3,1
456,1202761724,43.0327821,-76.1477097,999,-1,2,1,1,1
456,42710601,43.0324224,-76.1474648,100000,43,2,1,1,1
456,1537108190,43.0331941,-76.1527326,999,-1,2,1,1,1
456,1054129978,43.0465363,-76.2407366,100000,24,2,1,3,1
457,27526048,43.032558,-76.1475097,100000,43,2,1,1,1
457,621110766,43.0331782,-76.1527943,999,-1,2,1,1,1
457,883614247,43.0466355,-76.2407885,100000,24,2,1,3,1
457,1202761724,43.0326869,-76.1475015,999,-1,2,1,1,1
457,42710601,43.0322873,-76.1477083,100000,43,2,1,1,1
457,1054129978,43.0464135,-76.2404915,100000,24,2,1,3,1
457,1537108190,43.0330693,-76.1524877,999,-1,2,1,1,1
458,27526048,43.0324232,-76.1477534,999,-1,2,1,1,1
458,1537108190,43.0329445,-76.1522427,999,-1,2,1,1,1
458,1054129978,43.0462906,-76.2402463,100000,24,2,1,3,1
458,1029665733,43.0408896,-76.1281399,100000,8,2,1,2,1
458,883614247,43.0465046,-76.2405443,100000,24,2,1,3,1
458,621110766,43.0330515,-76.1525497,999,-1,2,1,1,1
458,429728615,43.0414288,-76.1281668,100000,8,2,1,2,1
458,1202761724,43.0325907,-76.147294,999,-1,2,1,1,1
459,429728615,43.0413822,-76.1279298,100000,8,2,1,2,1
459,883614247,43.0463736,-76.2403,100000,24,2,1,3,1
459,1029665733,43.0410306,-76.1278973,100000,8,2,1,2,1
459,1054129978,43.046168,-76.2400012,100000,24,2,1,3,1
459,1537108190,43.0328196,-76.1519978,999,-1,2,1,1,1
459,621110766,43.0329248,-76.152305,999,-1,2,1,1,1
459,999591411,43.0414265,-76.128624,100000,8,2,1,2,1
460,1537108190,43.0326947,-76.1517528,999,-1,2,1,1,1
460,883614247,43.0462425,-76.2400558,100000,24,2,1,3,1
460,429728615,43.0413347,-76.127693,100000,8,2,1,2,1
460,1054129978,43.0460454,-76.239756,100000,24,2,1,3,1
460,1990653930,43.0398627,-76.1298345,100000,8,2,1,2,1
460,999591411,43.0413796,-76.128387,100000,8,2,1,2,1
460,621110766,43.0327981,-76.1520604,999,-1,2,1,1,1
460,1029665733,43.0411708,-76.1276545,100000,8,2,1,2,1
461,1029665733,43.0413112,-76.1274117,100000,8,2,1,2,1
461,883614247,43.0461117,-76.2398116,100000,24,2,1,3,1
461,999591411,43.0413319,-76.1281501,100000,8,2,1,2,1
461,1054129978,43.0459227,-76.2395109,100000,24,2,1,3,1
461,1537108190,43.0325703,-76.1515128,999,-1,2,1,1,1
461,1990653930,43.0399986,-76.1295915,100000,8,2,1,2,1
461,27526048,43.0321416,-76.1483869,999,-1,2,1,1,1
461,621110766,43.0326712,-76.1518158,999,-1,2,1,1,1
461,429728615,43.0412867,-76.1274565,100000,8,2,1,2,1
462,1054129978,43.0458,-76.2392657,100000,24,2,1,3,1
462,621110766,43.032545,-76.1515752,999,-1,2,1,1,1
462,999591411,43.0412839,-76.1279131,100000,8,2,1,2,1
462,1537108190,43.0324459,-76.1512714,999,-1,2,1,1,1
462,27526048,43.0320064,-76.1486246,999,-1,2,1,1,1
462,1990653930,43.0401345,-76.1293488,100000,8,2,1,2,1
462,883614247,43.0459808,-76.2395674,100000,24,2,1,3,1
463,27526048,43.0318715,-76.1488641,999,-1,2,1,1,1
463,1990653930,43.0402707,-76.1291058,100000,8,2,1,2,1
463,883614247,43.0458499,-76.2393231,100000,24,2,1,3,1
463,621110766,43.0324188,-76.1513325,999,-1,2,1,1,1
463,999591411,43.0412351,-76.1276765,100000,8,2,1,2,1
463,1537108190,43.0323216,-76.1510293,999,-1,2,1,1,1
463,1054129978,43.0456773,-76.2390205,100000,24,2,1,3,1
464,1537108190,43.0321972,-76.1507868,999,-1,2,1,1,1
464,621110766,43.0322925,-76.1510907,999,-1,2,1,1,1
464,883614247,43.0457189,-76.2390789,100000,24,2,1,3,1
464,1054129978,43.0455548,-76.2387754,100000,24,2,1,3,1
464,42710601,43.0317036,-76.1491257,999,-1,2,1,1,1
464,27526048,43.0317366,-76.1491057,999,-1,2,1,1,1
465,1054129978,43.0454323,-76.2385302,100000,24,2,1,3,1
465,1537108190,43.0320726,-76.1505429,999,-1,2,1,1,1
465,42710601,43.0315682,-76.1493679,999,-1,2,1,1,1
465,621110766,43.0321662,-76.1508476,999,-1,2,1,1,1
465,883614247,43.045588,-76.2388347,100000,24,2,1,3,1
465,27526048,43.0316015,-76.1493483,999,-1,2,1,1,1
466,1537108190,43.0319487,-76.1502987,999,-1,2,1,1,1
466,27526048,43.0314664,-76.1495912,999,-1,2,1,1,1
466,1054129978,43.0453098,-76.238285,100000,24,2,1,3,1
466,883614247,43.0454572,-76.2385905,100000,24,2,1,3,1
466,42710601,43.0314328,-76.1496108,999,-1,2,1,1,1
466,621110766,43.0320397,-76.1506036,999,-1,2,1,1,1
467,883614247,43.0453264,-76.2383463,100000,24,2,1,3,1
467,1054129978,43.0451873,-76.2380398,100000,24,2,1,3,1
467,42710601,43.0312972,-76.1498539,999,-1,2,1,1,1
467,27526048,43.0313312,-76.1498344,999,-1,2,1,1,1
467,621110766,43.0319139,-76.1503592,999,-1,2,1,1,1
467,1537108190,43.0318247,-76.1500539,999,-1,2,1,1,1
468,42710601,43.0311622,-76.1500975,999,-1,2,1,1,1
468,1268853224,43.0374586,-76.1334227,100000,8,2,1,2,1
468,1858325468,43.0371868,-76.1330432,100000,8,2,1,2,1
468,621110766,43.031788,-76.1501146,999,-1,2,1,1,1
468,1054129978,43.0450647,-76.2377946,100000,24,2,1,3,1
468,27526048,43.0311966,-76.150078,999,-1,2,1,1,1
468,2011583547,43.0723214,-76.1735242,100000,15,2,1,3,1
468,1537108190,43.0317006,-76.1498089,999,-1,2,1,1,1
468,883614247,43.0451955,-76.2381021,100000,24,2,1,3,1
469,883614247,43.0450647,-76.2378578,100000,24,2,1,3,1
469,1633395826,43.0719418,-76.1735394,100000,15,2,1,3,1
469,621110766,43.0316619,-76.1498698,999,-1,2,1,1,1
469,2033688289,43.0375287,-76.1303863,100000,8,2,1,2,1
469,1537108190,43.0315765,-76.1495639,999,-1,2,1,1,1
469,1054129978,43.0449421,-76.2375495,100000,24,2,1,3,1
469,2011583547,43.072255,-76.173296,100000,15,2,1,3,1
469,1858325468,43.0371508,-76.1328044,100000,8,2,1,2,1
470,1054129978,43.0448197,-76.2373043,100000,24,2,1,3,1
470,621110766,43.0315358,-76.1496251,999,-1,2,1,1,1
470,1633395826,43.0719074,-76.1732984,100000,15,2,1,3,1
470,883614247,43.0449338,-76.2376136,100000,24,2,1,3,1
470,2011583547,43.0721883,-76.1730679,100000,15,2,1,3,1
470,1537108190,43.0314522,-76.1493189,999,-1,2,1,1,1
471,2011583547,43.0721213,-76.1728399,100000,15,2,1,3,1
471,883614247,43.044803,-76.2373693,100000,24,2,1,3,1
471,1633395826,43.0718729,-76.1730575,100000,15,2,1,3,1
471,621110766,43.0314096,-76.1493804,999,-1,2,1,1,1
471,1054129978,43.0446974,-76.2370591,100000,24,2,1,3,1
471,1537108190,43.0313279,-76.149074,999,-1,2,1,1,1
472,883614247,43.0446723,-76.2371251,100000,24,2,1,3,1
472,1633395826,43.0718382,-76.1728165,100000,15,2,1,3,1
472,1054129978,43.044575,-76.236814,100000,24,2,1,3,1
472,2011583547,43.0720545,-76.1726119,100000,15,2,1,3,1
473,883614247,43.0445415,-76.2368808,100000,24,2,1,3,1
473,1054129978,43.0444526,-76.2365688,100000,24,2,1,3,1
473,1633395826,43.0718034,-76.1725757,100000,15,2,1,3,1
473,2011583547,43.0719873,-76.1723841,100000,15,2,1,3,1
474,2011583547,43.0719199,-76.1721563,100000,15,2,1,3,1
474,1633395826,43.0717684,-76.1723348,100000,15,2,1,3,1
475,2011583547,43.0718523,-76.1719287,100000,15,2,1,3,1
475,1633395826,43.0717334,-76.172094,100000,15,2,1,3,1
476,2011583547,43.0717842,-76.1717014,100000,15,2,1,3,1
476,1633395826,43.0716982,-76.1718533,100000,15,2,1,3,1
477,1633395826,43.0716629,-76.1716125,100000,15,2,1,3,1
477,2011583547,43.0717159,-76.1714742,100000,15,2,1,3,1
478,2011583547,43.0716472,-76.1712472,100000,15,2,1,3,1
478,1633395826,43.0716274,-76.1713718,100000,15,2,1,3,1
479,2011583547,43.0715782,-76.1710203,100000,15,2,1,3,1
479,1633395826,43.0715918,-76.1711312,100000,15,2,1,3,1
480,2011583547,43.071509,-76.1707936,100000,15,2,1,3,1
480,1633395826,43.0715561,-76.1708906,100000,15,2,1,3,1
480,1250367502,43.0793978,-76.182406,999,-1,2,1,1,1
481,310690469,43.0792034,-76.1825208,999,-1,2,1,1,1
481,1250367502,43.0793456,-76.182171,999,-1,2,1,1,1
481,2011583547,43.0714394,-76.1705672,100000,15,2,1,3,1
481,1633395826,43.0715202,-76.17065,100000,15,2,1,3,1
482,1250367502,43.0792932,-76.1819359,999,-1,2,1,1,1
482,1633395826,43.0714842,-76.1704094,100000,15,2,1,3,1
482,2011583547,43.07137,-76.1703406,100000,15,2,1,3,1
482,310690469,43.0791685,-76.1822799,999,-1,2,1,1,1
483,1097319758,43.03773,-76.1305439,100000,8,2,1,1,1
483,1923410180,43.0379564,-76.1325059,100000,8,2,1,1,1
483,1250367502,43.0792406,-76.181701,999,-1,2,1,1,1
483,310690469,43.0791335,-76.1820391,999,-1,2,1,1,1
484,1923410180,43.0378114,-76.1322653,100000,8,2,1,1,1
484,310690469,43.0790985,-76.1817983,999,-1,2,1,1,1
484,1097319758,43.0375931,-76.130784,100000,8,2,1,1,1
484,1250367502,43.0791879,-76.1814662,999,-1,2,1,1,1
485,1097319758,43.037456,-76.1310251,100000,8,2,1,1,1
485,942360061,43.0370574,-76.1331356,100000,8,2,1,1,1
485,310690469,43.0790633,-76.1815575,999,-1,2,1,1,1
485,1923410180,43.037666,-76.1320241,100000,8,2,1,1,1
485,1250367502,43.0791349,-76.1812314,999,-1,2,1,1,1
486,310690469,43.0790279,-76.1813168,999,-1,2,1,1,1
486,942360061,43.0369153,-76.1328945,100000,8,2,1,1,1
486,1097319758,43.0373193,-76.1312673,100000,8,2,1,1,1
486,1250367502,43.0790817,-76.1809968,999,-1,2,1,1,1
486,1923410180,43.0375204,-76.1317828,100000,8,2,1,1,1
487,942360061,43.0367729,-76.1326529,100000,8,2,1,1,1
487,1923410180,43.0373756,-76.1315413,100000,8,2,1,1,1
487,1250367502,43.0790283,-76.1807622,999,-1,2,1,1,1
487,1097319758,43.0371826,-76.1315102,100000,8,2,1,1,1
487,310690469,43.0789925,-76.1810761,999,-1,2,1,1,1
488,1250367502,43.0789748,-76.1805277,999,-1,2,1,1,1
488,942360061,43.0366314,-76.1324108,100000,8,2,1,1,1
488,1702522353,43.0377549,-76.1316538,100000,8,2,1,1,1
488,1097319758,43.0370457,-76.1317532,100000,8,2,1,1,1
488,1923410180,43.0372305,-76.1312997,100000,8,2,1,1,1
488,310690469,43.0789569,-76.1808354,999,-1,2,1,1,1
489,1250367502,43.0789209,-76.1802933,999,-1,2,1,1,1
489,310690469,43.0789212,-76.1805948,999,-1,2,1,1,1
489,942360061,43.0364896,-76.1321686,100000,8,2,1,1,1
489,1097319758,43.0369087,-76.1319964,100000,8,2,1,1,1
490,942360061,43.0363476,-76.1319264,100000,8,2,1,1,1
490,310690469,43.0788859,-76.1803541,999,-1,2,1,1,1
490,1250367502,43.0788674,-76.1800588,999,-1,2,1,1,1
490,1097319758,43.0367717,-76.1322397,100000,8,2,1,1,1
491,1250367502,43.0788137,-76.1798243,999,-1,2,1,1,1
491,310690469,43.0788503,-76.1801134,999,-1,2,1,1,1
492,310690469,43.0788147,-76.1798728,999,-1,2,1,1,1
492,1250367502,43.0787598,-76.17959,999,-1,2,1,1,1
493,1250367502,43.0787057,-76.1793558,999,-1,2,1,1,1
493,310690469,43.0787789,-76.1796322,999,-1,2,1,1,1
494,310690469,43.078743,-76.1793916,999,-1,2,1,1,1
494,1250367502,43.0786513,-76.1791217,999,-1,2,1,1,1
495,1250367502,43.0785968,-76.1788876,999,-1,2,1,1,1
495,310690469,43.0787069,-76.179151,999,-1,2,1,1,1
496,310690469,43.0786708,-76.1789105,999,-1,2,1,1,1
496,1250367502,43.078542,-76.1786537,999,-1,2,1,1,1
497,310690469,43.0786345,-76.17867,100000,15,2,1,1,1
497,1250367502,43.078487,-76.1784198,999,-1,2,1,1,1
497,1154833058,43.0640278,-76.1635398,999,-1,2,1,1,1
497,1208268288,43.0644443,-76.1646584,100000,15,2,1,1,1
498,1208268288,43.0644097,-76.1644177,100000,15,2,1,1,1
498,1154833058,43.0639388,-76.163326,999,-1,2,1,1,1
498,1250367502,43.0784317,-76.178186,100000,15,2,1,1,1
498,310690469,43.0785981,-76.1784296,100000,15,2,1,1,1
499,1250367502,43.0783763,-76.1779523,100000,15,2,1,1,1
499,1208268288,43.0643751,-76.1641771,999,-1,2,1,1,1
499,1154833058,43.0638502,-76.1631121,999,-1,2,1,1,1
499,310690469,43.0785616,-76.1781892,100000,15,2,1,1,1
