Time_Step,UAV_ID,Latitude,Longitude,Old_X_speed,Old_Y_speed,X_speed,Y_speed,Conflict_UAV
11,463328317,43.0374006,-76.1320379,11.564945110298302,13.793188340473982,4.011290225233059,19.5957696045739,163923468
12,990728496,43.0369552,-76.1334792,-14.449715202381782,10.733393245849925,15.191600706733038,-19.806502178487023,510969084
12,510969084,43.0369309,-76.1346582,11.981134155264781,13.433258143635431,3.8369536484449163,19.608182221591164,990728496
14,2038105465,43.0378201,-76.1334162,1.8061416125635399,17.909155548918726,17.32242531362447,10.00140744186212,510969084
14,510969084,43.0367929,-76.1342476,11.90749014636859,13.49858060738739,3.788517355798298,19.623655611172104,2038105465
15,1985231795,43.0371124,-76.1349363,12.214382883273103,13.221529819986985,3.667166950909026,19.649303730714436,2043130906
15,2038105465,43.0376642,-76.1332935,1.7728353900348077,17.912483208082573,17.322884622411575,9.99740183143218,510969084
15,2043130906,43.0365944,-76.1343625,2.359664674924971,17.844662580780597,16.002380169044677,12.004760338089362,1985231795
15,510969084,43.0367588,-76.1340068,11.845954215097185,13.552614830128586,3.8125619376800683,19.618768500680037,2038105465
16,1985231795,43.0370794,-76.1346952,12.159658982952273,13.271876032359108,3.7152688871313435,19.643711489044346,2043130906
16,2038105465,43.0375083,-76.1331708,1.7392632545798308,17.915774148254616,17.380712165515206,9.898178409998193,510969084
16,2043130906,43.0364504,-76.1342152,2.311569935376899,17.850956401096877,16.162530773372225,11.7882034870782,1985231795
16,510969084,43.0367245,-76.133766,11.783540517717945,13.606916361442792,3.8679048716339555,19.611864216330424,2038105465
17,2038105465,43.0373518,-76.1330493,1.7058322690970176,17.91898814860112,17.508989205570217,9.6692402831237,510969084
17,510969084,43.0366896,-76.1335254,11.720345990159235,13.661386820925552,3.8962955584191663,19.606250770498782,2038105465
18,2038105465,43.0371942,-76.1329307,1.6731012838900532,17.922073878149412,17.636253204412487,9.43230576183371,510969084
18,510969084,43.0366546,-76.1332848,11.65626016788992,13.716107279343612,3.953925925452945,19.60098591485934,2038105465
19,510969084,43.036619,-76.1330443,11.591364361062753,13.770993872959362,3.983429022382231,19.572638712460353,2038105465,2078331706
19,2038105465,43.0370354,-76.1328149,1.6411100235764169,17.925031600823388,17.636473715213977,9.427545423744348,510969084
20,2038105465,43.0368767,-76.1326992,1.6088605230118818,17.927954925687814,17.762122326538837,9.19068891405547,510969084
20,510969084,43.0365831,-76.1328041,11.525641703604848,13.82604727751662,4.011290225233059,19.56940820356667,2038105465,2078331706
20,2078331706,43.0367937,-76.1319772,3.405269459497629,17.674957988866982,13.4057251593754,14.853041237711507,510969084
21,510969084,43.036547,-76.1325639,11.458969821542738,13.881354783628751,4.072829408436039,19.565973870033925,2038105465,2078331706
21,2078331706,43.036673,-76.1317949,3.3557447392346034,17.684427535125337,13.525425853696595,14.744041544751104,510969084
21,2038105465,43.0367168,-76.1325864,1.577358322155417,17.93075404782317,17.825560615221722,9.066985216167863,510969084
22,2078331706,43.0365512,-76.131614,3.306358112386413,17.693727590099737,13.64636500720022,14.636042112304416,510969084
22,510969084,43.0365103,-76.1323238,11.391447406977257,13.936819076606799,4.104296885945759,19.554809078521195,2078331706
23,2078331706,43.0364284,-76.1314344,3.25710631366668,17.702860177425364,13.768526200626674,14.517114201206132,510969084
23,510969084,43.0364734,-76.1320839,11.322987335153332,13.99249648232785,4.168679890666628,19.545791970296374,2078331706
24,2078331706,43.0363045,-76.1312563,3.2080348100337543,17.711818445817798,13.891890273991349,14.399017595036922,510969084
24,510969084,43.0364359,-76.131844,11.253677347179595,14.048300472497619,4.198604679621527,19.53861742688622,2078331706
25,510969084,43.0363981,-76.1316043,11.183373770193459,14.10433093472175,4.266476225124073,19.531377471667582,2078331706
25,2078331706,43.0361794,-76.1310796,3.159141423132918,17.72060454580051,13.889763645706546,14.397139577538931,510969084
26,2078331706,43.0360544,-76.1309029,3.1098543434154453,17.72932051610383,14.016724772650749,14.276656637085452,510969084
26,510969084,43.0363597,-76.1313646,11.11219081655142,14.16048075654744,4.300775309583622,19.52039772642112,2078331706
27,2078331706,43.0359282,-76.1307277,3.060755817472005,17.73786271865388,14.144515792775628,14.146895961820311,510969084
27,510969084,43.036321,-76.1311251,11.0400109598198,14.216826580044462,4.371664663381946,19.508098115423117,2078331706
28,510969084,43.0362816,-76.1308857,10.966950509939133,14.273261593362106,4.408043619806725,19.50288334336878,2078331706
28,2078331706,43.0358009,-76.1305541,3.0118854397033163,17.74622624949043,14.27343906561397,14.011801599964038,510969084
61,1447514368,43.0377785,-76.1342748,-0.6909502011790027,17.98673366177113,19.568836041491792,-4.120209620996838,1470964141
61,1470964141,43.0370494,-76.134354,12.804930840060399,12.650444505283994,15.971045939610885,19.714223424299842,1447514368
62,1447514368,43.0376024,-76.1343254,-0.6768413780227283,17.987270102742,19.568765163154843,-4.1224401575769765,1470964141
62,1470964141,43.0369057,-76.1341121,12.794031632917262,12.661467315280346,15.9897296589157,19.71280989712337,1447514368
63,2062939665,43.0371976,-76.1308816,-14.268023446624575,10.97376448291886,15.254867256637167,-19.740812069238217,1489771090
64,2062939665,43.0370603,-76.1311238,-14.268147956840787,10.973602593574276,15.262651974273963,-19.753479955849983,1489771090
64,1489771090,43.0371909,-76.132997,13.150365407978036,12.290967807160452,15.866787874004892,19.684523758989556,2062939665
65,1489771090,43.0370481,-76.1327555,13.141932168755101,12.299984506975601,15.909444466356234,19.693180582155094,2062939665
65,2062939665,43.0369229,-76.1313662,-14.2682704602531,10.973443309785164,15.2783579200279,-19.79497146560589,1489771090
66,1489771090,43.0369049,-76.1325138,13.133449344755828,12.309041729912723,15.927908780232338,19.700957700633985,2062939665
66,2062939665,43.0367853,-76.1316091,-14.268368414446558,10.973315943215336,15.227626734131576,-19.815649702122236,1489771090
67,2062939665,43.0366483,-76.1318523,-14.26836134202139,10.973325139332633,15.243274401820358,-19.819886186878005,1489771090
67,1489771090,43.0367615,-76.1322721,13.124835778514772,12.318225756456105,15.844132005966454,19.732976711386076,2062939665
68,1769607885,43.0371541,-76.1310039,-0.5716567344184448,17.990920170408017,19.675238543754954,-16.17770876399966,919798523
71,1408670280,43.0370818,-76.1346752,12.831805160940956,12.623184079765652,16.026999401361454,19.646226980788263,2062939665
72,2062939665,43.0361923,-76.1328647,-14.247693943235827,11.000146239931594,15.296055420656325,-19.77098947111396,1408670280
72,1408670280,43.0369375,-76.1344342,12.821336637612426,12.633816795609208,16.04510647202567,19.66034585051463,2062939665
73,1493981394,43.0325683,-76.0387765,-17.460374035385275,4.3743957919287215,13.458935288667771,-19.98913995108121,57024905
73,1408670280,43.0367931,-76.1341929,12.81068414161097,12.644618294906225,15.968500075932482,19.68864303254648,2062939665
73,57024905,43.0321831,-76.0381582,-15.0973506539794,-9.801530657544657,-14.80863052149693,-19.86273794602534,1493981394
73,557546894,43.0376156,-76.1318067,-15.447613112158834,9.239656332194315,14.687981013436477,-19.87867970457937,178924317
73,2062939665,43.0360546,-76.1331073,-14.24775720476679,11.000064301358243,15.242532433789403,-19.805422782770886,1408670280
74,57024905,43.0323164,-76.0384019,-15.100005867501922,-9.797439604376617,-14.814417232519347,-19.866042490163508,1493981394
74,1408670280,43.0366493,-76.1339513,12.799490538111982,12.655948876507908,15.990991854966207,19.698854220149453,2062939665
74,178924317,43.036793,-76.1324214,13.268756120009087,12.163063389940932,15.673622984242197,19.7580195162251,557546894
74,2062939665,43.0359174,-76.1333504,-14.247690117739182,11.000151194818969,15.257789081352271,-19.818175960764986,1408670280
74,1493981394,43.0324471,-76.0390218,-17.466380128659555,4.350352307706424,13.462832289801431,-19.986051169544698,57024905
74,557546894,43.0374834,-76.1320507,-15.451268496789337,9.23354221521326,14.652333094884847,-19.891958772971066,178924317
75,2062939665,43.03578,-76.1335935,-14.247631232827842,11.000227463709493,15.265790647734207,-19.81961215107806,1408670280
75,1408670280,43.0365054,-76.1337096,12.788122143205685,12.667435890915431,16.03575311785532,19.704521479306436,2062939665
76,1680678442,43.0373503,-76.1309023,10.804895739589623,14.396326894614404,4.457703666030697,19.47647331495634,524797220
77,524797220,43.0366288,-76.1300573,11.957184368015234,13.454580706558348,3.7675801902023327,19.653561483135505,1680678442
77,1680678442,43.0373102,-76.1306633,10.732460567434584,14.450407958547807,4.530962101899807,19.464235739980666,524797220
78,1680678442,43.0372694,-76.1304245,10.659190514374437,14.504539205995826,4.568573917262454,19.459460283823073,524797220
78,524797220,43.0365949,-76.1298161,11.887543660555515,13.516149811184633,3.7976873641530897,19.64134973886765,1680678442
79,1680678442,43.0372283,-76.1301857,10.584915390298555,14.558831209277098,4.645149007742949,19.44132275669247,524797220
79,524797220,43.0365607,-76.1295751,11.816808074287746,13.578035459353018,3.860354419354663,19.63210314200624,1680678442
80,1680678442,43.0371865,-76.1299471,10.509811798407753,14.613139839269628,4.684378578733008,19.43190748380339,524797220
80,524797220,43.036526,-76.1293342,11.745066911664804,13.640139414262471,3.8921741174473046,19.622851556119986,1680678442
81,1680678442,43.0371443,-76.1297087,10.43369673053196,14.667582368450729,4.764797751068376,19.412344564437735,524797220
81,524797220,43.0364909,-76.1290934,11.672180444883468,13.702561937903432,3.9579534145752686,19.612664690788066,1680678442
81,1861482911,43.074962,-76.1752509,11.693741537840895,13.684166355542981,4.016409885415777,19.59524878684933,2080162985
81,2080162985,43.075721,-76.1754749,8.031855808999442,16.108671337619434,6.593660611939419,18.87324443853774,1861482911
82,2080162985,43.0756617,-76.1752431,8.00738001692956,16.120851877753765,6.612737625023901,18.86956657893201,1861482911
82,1861482911,43.0749259,-76.1750103,11.673417273418043,13.701508280502015,4.035218071652931,19.58914086513303,2080162985
82,1680678442,43.0371014,-76.1294704,10.356741448538553,14.722021144127035,4.806019169967939,19.402180179172376,524797220
82,524797220,43.0364553,-76.1288527,11.598260587734494,13.765186207930668,3.99138596537971,19.60291925051798,1680678442
83,2080162985,43.0756021,-76.1750114,7.982829985865768,16.133022823288954,6.650978933437525,18.858702731635073,1861482911
83,524797220,43.0364194,-76.1286122,11.523157837733866,13.82811749467991,4.025751306355969,19.598864082101947,1680678442
83,1680678442,43.0370581,-76.1292324,10.278751291222388,14.776578490746568,4.8903317383023595,19.37707940823295,524797220
83,1861482911,43.0748895,-76.1747698,11.653017535941476,13.718862281801666,4.044722932354463,19.58718157813438,2080162985
84,2080162985,43.0755423,-76.1747799,7.958231709119115,16.14517104474186,6.667417944286826,18.849157253140884,1861482911
84,1861482911,43.0748531,-76.1745293,11.632526609875283,13.7362412861213,4.017471400775326,19.592786213560426,2080162985
84,1680678442,43.0370141,-76.1289946,10.199929243288665,14.831097175593742,4.933932328912991,19.370047268239986,524797220
84,524797220,43.0363831,-76.1283717,11.446824530607898,13.8913717164819,4.095678044478454,19.581402351033493,1680678442
85,1680678442,43.0369697,-76.1287569,10.120030548381822,14.88573080838891,5.023138193370774,19.35056870499151,524797220
85,524797220,43.0363463,-76.1281314,11.369438312672724,13.954779555920245,4.131637428127011,19.573849087653453,1680678442
85,1861482911,43.074817,-76.1742887,11.611894639698258,13.753686883034192,4.027079136103039,19.59305986437835,2080162985
85,2080162985,43.0754823,-76.1745484,7.933565809226257,16.157305887760995,6.653837879737082,18.852113246760783,1861482911
86,2080162985,43.0754224,-76.174317,7.908788725851783,16.169448379268843,6.673418420743124,18.848189383070647,1861482911
86,1861482911,43.0747807,-76.1740481,11.591167464517262,13.771159602935272,4.046286496827948,19.58910398259965,2080162985
86,1408670280,43.0354017,-76.1316878,12.644415657453228,12.810884149095706,16.051094649178882,19.675121479795543,1390590243
86,1390590243,43.035329,-76.1305661,-0.0068130648491363036,17.999998710615156,20.0,12.614936747447034,1408670280
87,1408670280,43.0352572,-76.1314464,12.630609067684054,12.824496659882495,16.10066669434989,19.67172023972879,1390590243
87,1390590243,43.0351489,-76.1304113,-0.07525113763469553,17.999842701153938,19.994836710898856,-13.039491359618847,1408670280
87,1861482911,43.0747443,-76.1738076,11.570360345861284,13.78864610710278,4.056107244507167,19.58963452195029,2080162985
87,2080162985,43.0753623,-76.1740855,7.883936895559758,16.181580238865163,6.692525735905436,18.834931332298332,1861482911
88,1390590243,43.034969,-76.1305713,-0.004580016824656617,17.99999941731793,20.0,12.61098838268874,1408670280
88,1861482911,43.0747078,-76.173567,11.549456842484988,13.806159735551978,4.075585893885249,19.585592677985588,2080162985
88,1408670280,43.0351123,-76.131205,12.61669952589951,12.838181065601429,16.122969435088315,19.67167001207774,1390590243
88,2080162985,43.075302,-76.1738542,7.8590245565871575,16.193694236305685,6.73206339191359,18.824321536191288,1861482911
89,1861482911,43.0746711,-76.1733266,11.528472791424171,13.823686740424662,4.085394056088857,19.58354982054216,2080162985
89,1408670280,43.0349672,-76.1309636,12.60257212802883,12.852049476944554,16.175144289033994,19.669704777101142,1390590243
89,2080162985,43.0752414,-76.1736231,7.834063133084569,16.205784610034936,6.75167855607428,18.8138118483137,1861482911
89,1390590243,43.0347889,-76.1304166,-0.07381738364050648,17.99984863808228,19.994593863936913,-13.060318728200585,1408670280
89,1768934683,43.0374616,-76.1312465,11.40089573249031,13.929091014739054,4.127914417500062,19.54449491073305,2052565790
89,2052565790,43.0368781,-76.1302028,-1.3595869099802371,17.948579983781734,18.35111250619848,-7.937212005238972,1768934683
90,1408670280,43.0348216,-76.1307222,12.588336457232915,12.86599336388375,16.058548858047953,19.696531663682112,1390590243
90,1861482911,43.0746343,-76.1730861,11.507394606914456,13.841237999570561,4.105149646846776,19.57941953338611,2080162985
90,2080162985,43.0751807,-76.1733921,7.809036694958248,16.217858856729382,6.79187072422132,18.802826246926227,1861482911
90,1390590243,43.034609,-76.1305768,-0.002155355442985575,17.99999987095675,20.0,-12.602159658243188,1408670280
91,1861482911,43.0745974,-76.1728457,11.486235301102331,13.858802206818257,4.115097720548254,19.577331818136493,2080162985
91,1388754010,43.0370062,-76.1339938,13.204517311868358,12.232772480536408,15.866787874004892,19.72041037630082,825701371
91,2080162985,43.0751195,-76.1731612,7.7839617314774845,16.229908803283337,6.811816902495567,18.792125418979207,1861482911
91,825701371,43.0374928,-76.1333959,-14.439791545121155,10.746739977009197,15.161316741675599,-19.830641544806117,1388754010
92,825701371,43.0373563,-76.1336393,-14.44044256315808,10.745865185276271,15.176536885269854,-19.833342070333075,1388754010
92,1861482911,43.0745603,-76.1726053,11.464981025731102,13.876390383656187,4.135136059389372,19.573110517673264,2080162985
92,1388754010,43.0368634,-76.1337518,13.196450770900741,12.241474055488302,15.909444466356234,19.726448677726353,825701371
92,2080162985,43.0750582,-76.1729305,7.758821788767559,16.241942139108417,6.85267872915121,18.780750912312218,1861482911
93,607202662,43.0378032,-76.1342972,11.96191918996934,13.450371344042637,3.789451434509148,19.62953182059758,649652191
93,2080162985,43.0749965,-76.1726999,7.733633914091712,16.253950488506188,6.873358740232007,18.776193164101592,1861482911
93,1861482911,43.0745231,-76.172365,11.443645058006625,13.893991067593234,4.145006476549975,19.566216298509158,2080162985
93,649652191,43.0369661,-76.1338519,-14.56916908726859,10.570681723833015,15.151107970744757,-19.83468514670103,607202662
94,2080162985,43.0749347,-76.1724693,7.708371072809767,16.265946495788974,6.914694952363909,18.761008278324688,1861482911
94,1861482911,43.0744858,-76.1721247,11.422219367471508,13.911610428751905,4.165404407606819,19.564131858271768,2080162985
95,2080162985,43.0748724,-76.172239,7.683066278412344,16.277914257100726,6.935537236063688,18.753312646092528,1861482911
95,1861482911,43.0744483,-76.1718845,11.400708571766373,13.929244202814909,4.173410676872486,19.561879577561225,2080162985
97,1028432114,43.0369703,-76.1314208,-14.615519600734672,10.506502120141636,15.123433126433145,-19.81467831023836,1388754010
98,1028432114,43.0368342,-76.131664,-14.616792303006777,10.504731446865351,15.080694691784169,-19.82602761828401,1388754010
98,1388754010,43.0362628,-76.1325983,13.124365668168819,12.318726630954663,15.933011877781851,19.709331894187223,1028432114
99,1028432114,43.0366984,-76.1319073,-14.618002108230993,10.50304786068093,15.091475690200914,-19.836191367515383,1388754010
99,1388754010,43.0361193,-76.1323564,13.115262470010713,12.328417998377912,15.822235278824696,19.734351421866396,1028432114
117,714598739,43.0379448,-76.1335045,11.403091896033258,13.927293176013086,4.150084167101266,19.553694119360088,429154653
117,429154653,43.0376365,-76.132857,8.953181375164792,-15.61539443188683,-5.809632072473974,19.142283359630134,714598739
118,714598739,43.0379074,-76.1332645,11.339090416474075,13.979450222631282,4.2111215189017885,19.540647240783848,429154653
118,429154653,43.0376888,-76.1326221,8.880115389880189,-15.65706072870681,-5.906125416985209,19.11564552909949,714598739
119,429154653,43.0377419,-76.1323875,8.806505906967097,-15.698581264259316,-5.955525382394759,19.10370210860135,714598739
119,714598739,43.0378695,-76.1330247,11.274362795482322,14.031704941162497,4.2423025068399935,19.525363776237768,429154653
120,714598739,43.0378313,-76.1327851,11.208808371045405,14.084126344973708,4.306036458195153,19.519962695553563,429154653
120,429154653,43.0377955,-76.1321531,8.732151131191346,-15.7400615190041,-6.056719872410482,19.068446425556797,714598739
126,1880722414,43.0371531,-76.1317724,12.627058290386596,12.827992786526629,16.07570667818095,19.664562739030668,22754554
127,22754554,43.0375096,-76.1305325,0.14105235094204085,17.999447331356976,19.985223492626282,13.393539584624666,1880722414
134,847318254,43.0371417,-76.1300571,3.4503165060301124,17.666219629796757,13.423208483484768,14.828847808590625,1880722414
134,1880722414,43.0363268,-76.1302952,12.512177284578561,12.940070308900035,16.16663593255241,19.67217940612544,847318254
135,1880722414,43.0361813,-76.1300538,12.496341030130061,12.95536417314033,16.07147730275915,19.69487531203366,847318254
135,847318254,43.0370209,-76.1298751,3.3920739173449292,17.677495143239845,13.560930227886622,14.696068892549759,1880722414
136,847318254,43.0368988,-76.1296948,3.3340421176422232,17.688531967288515,13.702533642010458,14.566380022900738,1880722414
136,1880722414,43.0360366,-76.1298122,12.479688911978528,12.971405654756165,16.096204661468242,19.687704982843446,847318254
137,847318254,43.0367754,-76.129516,3.2762099697825957,17.69933468336867,13.696040517114547,14.572553378040144,1880722414
137,1880722414,43.0358918,-76.1295706,12.462778123666817,12.987654193127096,16.15154109130016,19.68030981232181,847318254
146,301659698,43.0379439,-76.1327009,-0.6290091020088033,17.98900629689117,19.637969281369756,-3.7769478730024897,1589389712
146,714598739,43.0349932,-76.1285547,10.740264916971723,14.444608319828763,4.623728191852479,19.460349132289036,1219051881
147,1589389712,43.0369538,-76.1327185,12.879357775458159,12.574662750616634,15.958146619210428,19.71642339568254,301659698
147,714598739,43.0349516,-76.1283159,10.656379003957925,14.506604927549544,4.667459049506483,19.452417866385037,1219051881
147,301659698,43.0377672,-76.1327473,-0.6147062524548629,17.989500721898672,19.635136910708358,-3.781939901907081,1589389712
147,1219051881,43.0351432,-76.1286719,12.71082381620093,12.744997368124448,15.992728045232482,19.699145975328538,714598739
148,714598739,43.0349096,-76.1280772,10.571179110796482,14.568808194476999,4.757374587585171,19.430618059414137,1219051881
148,1219051881,43.0349993,-76.1284301,12.69578532903974,12.759977855738594,16.047606635044964,19.693016633672627,714598739
149,714598739,43.0348668,-76.1278388,10.48489350196215,14.63102895399062,4.803604055069154,19.41923821601252,1219051881
149,1219051881,43.0348548,-76.1281885,12.680634308660784,12.775034776078499,16.07293136703226,19.68456993176397,714598739
150,714598739,43.0348235,-76.1276005,10.397271442453695,14.693425283164471,4.70614401617099,19.443092763133127,1219051881
151,870169681,43.0376723,-76.1329,2.804759495096602,17.78013847456384,14.849234813129828,13.395375405552134,301659698
152,1839835447,43.0376761,-76.1327038,-0.9204842886716202,17.97644872254553,19.20476487682929,-5.5762038972791075,870169681
166,1581213422,43.0787351,-76.1817425,8.8193971825197,15.691342623783463,5.9061115015695655,19.11654301100962,1769730885
167,1581213422,43.078682,-76.1815078,8.797494182677083,15.703633213551662,5.920961625790821,19.115421979579885,1769730885
167,1769730885,43.0791508,-76.1821493,11.955706880283126,13.455893615540766,3.845010735152016,19.606604117933895,1581213422
168,1581213422,43.0786287,-76.181273,8.7755226370453,15.715921940716857,5.950448492026739,19.106262509519027,1769730885
168,1769730885,43.0791162,-76.1819086,11.93772186139137,13.471852016707228,3.8614906964374773,19.608025958510474,1581213422
169,1581213422,43.0785751,-76.1810384,8.75350486705554,15.728196099439852,5.9652970046545235,19.101631228187998,1769730885
169,1769730885,43.0790814,-76.1816678,11.91966695914551,13.487829313238468,3.869382158664999,19.601809689918998,1581213422
170,1581213422,43.0785214,-76.1808039,8.731422924824656,15.740465485742362,5.995206554301731,19.092263887266284,1769730885
170,1769730885,43.0790466,-76.1814271,11.901541830276077,13.503825460297865,3.886064523140018,19.603170486531813,1581213422
171,1769730885,43.0790116,-76.1811864,11.883346307654884,13.51984025542998,3.894561282197401,19.605492941913898,1581213422
171,1581213422,43.0784674,-76.1805694,8.709294924430743,15.752719826089873,6.009873407238338,19.081186234809568,1769730885
172,1769730885,43.0789766,-76.1809456,11.865070760078215,13.53588179094133,3.911183874324305,19.60218311816436,1581213422
172,1581213422,43.0784133,-76.1803351,8.687111210037747,15.764964282371102,6.040398568853711,19.07453793191188,1769730885
173,1581213422,43.078359,-76.1801009,8.664877669319038,15.777195409062292,6.055889247970536,19.073100396516192,1769730885
173,1769730885,43.0789414,-76.1807049,11.846729200667793,13.551937398248452,3.9190442234954723,19.591942638209158,1581213422
174,1581213422,43.0783045,-76.1798667,8.64257497585721,15.789423605270928,6.083894939541057,19.063185693356786,1769730885
174,1769730885,43.0789061,-76.1804644,11.828320457186816,13.56800778161982,3.8940450526382233,19.601586756108375,1581213422
176,880561817,43.0451936,-76.2409949,17.982399298534084,-0.7958112012788874,-12.749728424267214,19.999439527120916,1163312140
176,1163312140,43.0455888,-76.2409963,17.401637209638686,4.602501757101059,13.522861152258077,19.976537178478985,880561817
176,104564824,43.0376872,-76.1340425,12.234431182999323,13.20298048277183,3.762257673128518,19.59494585218401,2067055686
