Time_Step,UAV_ID,Latitude,Longitude,Old_X_speed,Old_Y_speed,X_speed,Y_speed,Conflict_UAV
297,1399651393,43.0376182,-76.1345099,11.78399877557517,13.606519498286215,4.029779934141533,19.56946998952378,1347010834
298,1399651393,43.037582,-76.1342698,11.723166945425325,13.658966167674883,4.058692561140087,19.568158317894408,1347010834
298,1347010834,43.036966,-76.1335968,0.7695068371991177,17.983544123100536,19.447037218121224,4.688770196397418,1399651393
300,1493981394,43.0249486,-76.0879227,-17.052413111492992,5.7632635784754696,13.765897119856703,-19.98092492499312,1213436437
301,1213436437,43.0250244,-76.0870976,-17.676798312829558,3.395703374493432,13.303789196596414,-19.962736040737603,1493981394
301,1493981394,43.0248247,-76.0881679,-17.07277495445517,5.702662128736738,13.783109666385377,-19.97991236770026,1213436437
303,1245056755,43.0371921,-76.1331686,-14.454399225595209,10.727084553927627,15.175071877558505,-19.822543950846992,1778195574
309,1922763951,43.0263595,-76.0424018,-16.546457694402214,7.08623579676529,14.086783766973234,-19.939988461890668,1478100243
311,1922763951,43.0261842,-76.0428572,-16.549441724056134,7.0792639887258035,14.094892542064517,-19.936461449321747,1478100243
322,44089384,43.0370264,-76.1347384,12.94464211598,-12.507447401016599,-15.920629957622435,19.702185849941902,1604918667
323,44089384,43.0371697,-76.1344967,12.938861758277348,-12.513427044586468,-15.933044719955976,19.70474246448467,1604918667
323,1604918667,43.0378003,-76.1336773,-14.532859883241827,10.620545353891217,15.123412682065727,-19.82871665333311,44089384
324,1604918667,43.0376642,-76.1339206,-14.533912416452411,10.61910494678767,15.13136713047041,-19.831136949370833,44089384
324,44089384,43.0373131,-76.1342549,12.93303683648953,-12.519447199697156,-15.94829399311946,19.71557163457141,1604918667
325,214212119,43.0311634,-76.0547935,-15.863043974074262,8.506693592494454,14.445747886165314,-19.89971149802083,1773644452
325,1773644452,43.0308266,-76.0556621,-17.212591740341423,5.265613504647893,13.696613737640796,-19.98090171025272,214212119
325,883826229,43.0375633,-76.133424,-14.808182995962309,10.233167464577756,15.018384199820828,-19.845654326296977,44089384
326,1773644452,43.0307033,-76.0559072,-17.220657866421607,5.239173851634586,13.648360385530696,-19.992347306403467,214212119
326,214212119,43.0310334,-76.0550376,-15.867691684764486,8.498020981220042,14.446645718512668,-19.889198089132545,1773644452
326,44089384,43.0375506,-76.1338329,12.920037474720871,-12.532862069447994,-15.914623437055285,19.721563552612785,883826229
326,883826229,43.0374281,-76.1336676,-14.810150730152936,10.230319415841835,14.978442014263948,-19.860569314366252,44089384
327,1773644452,43.0305805,-76.0561525,-17.228707118364518,5.212643382163778,13.65113300704891,-19.987580059035487,214212119
327,214212119,43.0309034,-76.0552817,-15.872379900475002,8.489261233758633,14.455659337558087,-19.888358580398105,1773644452
328,1773644452,43.0304576,-76.0563978,-17.236798766283986,5.185823781293662,13.657529218290048,-19.991865431523024,214212119
328,214212119,43.0307732,-76.0555257,-15.877112654632011,8.480406461492514,14.46019901624546,-19.887934206354192,1773644452
329,1773644452,43.0303346,-76.0566431,-17.24493364457482,5.158707550754484,13.657342822802939,-19.98696784483588,214212119
329,214212119,43.0306431,-76.0557697,-15.88188456413954,8.471466383770064,14.424049390969692,-19.891770261500923,1773644452
330,214212119,43.0305132,-76.0560138,-15.886642505805906,8.46254039238342,14.428537780798298,-19.896705912705624,1773644452
330,1773644452,43.0302117,-76.0568883,-17.253107555765197,5.131303895619312,13.663581647723486,-19.98268821216309,214212119
331,1773644452,43.0300887,-76.0571335,-17.261326953399923,5.103586171294585,13.666728711402948,-19.98646873315781,214212119
331,214212119,43.0303834,-76.0562579,-15.89143642843806,8.453534659591321,14.43400444832389,-19.890368537028387,1773644452
332,1773644452,43.0299657,-76.0573787,-17.269585846196318,5.07556939671361,13.616899561273947,-19.993968668075283,214212119
332,214212119,43.0302534,-76.056502,-15.896275448722594,8.444431707245865,14.438559475150829,-19.889947722414014,1773644452
333,214212119,43.0301235,-76.056746,-15.901154915196166,8.435239911403398,14.448301171245127,-19.899068748317614,1773644452
333,1773644452,43.0298431,-76.0576241,-17.277826653084055,5.047445506984518,13.61664804563447,-19.98513233809538,214212119
334,37027107,43.0376891,-76.1344654,-1.3777538214418583,17.94719461106672,18.380520431316477,-7.873625633493992,1303938164
334,214212119,43.0299934,-76.0569902,-15.906075411625324,8.425957809037994,14.406191171307217,-19.898744945370805,1773644452
334,1773644452,43.0297206,-76.0578693,-17.286106910926932,5.01901463078204,13.622756463537973,-19.984820494136237,214212119
334,1575238862,43.0338573,-76.1431319,-14.329423139679767,10.893467422451405,15.22417438056166,-19.822423493024523,2110477561
334,1303938164,43.0374404,-76.1348905,3.0027898773601884,17.747767548410792,14.372042835331815,13.90375672354642,37027107
335,2110477561,43.0336736,-76.1435191,-13.853835542749668,11.492225230756922,15.514295533512716,-19.788692491040045,1575238862
335,1303938164,43.0373111,-76.1347199,2.9602387660425205,17.754914430884174,14.488314698357254,13.78510755470968,37027107
335,1773644452,43.0295979,-76.0581145,-17.294430492719645,4.990257902402336,13.625838245338194,-19.988610818443625,214212119
335,1575238862,43.0337202,-76.1433751,-14.329734700894251,10.893057578200303,15.23369006793979,-19.821161740216514,2110477561
335,37027107,43.0375236,-76.134562,-1.350182944203866,17.949289847154983,18.330787567392665,-7.9988891203168,1303938164
335,214212119,43.0298637,-76.0572343,-15.91097803246478,8.416696385781254,14.41526129312954,-19.892573157015224,1773644452
336,1575238862,43.0335831,-76.1436183,-14.330070085541298,10.892616368140137,15.25292812086633,-19.823268458695622,2110477561
336,943952397,43.0371262,-76.1302283,-15.468438185996662,9.20474986547708,14.685240120811702,-19.870982458485138,1862456746
336,2110477561,43.0335339,-76.1437619,-13.852030218592933,11.494401194633328,15.523162518294086,-19.782664597700805,1575238862
336,1648370632,43.0815198,-76.1742495,-2.6046388485429746,17.81055463675011,15.214651845645966,-12.981308455459402,446707995
337,1575238862,43.0334458,-76.1438616,-14.330443727635725,10.892124795881925,15.189947152667518,-19.829435682182382,2110477561
337,2110477561,43.0333942,-76.1440046,-13.85023181183574,11.496568129594726,15.471886701962008,-19.790573017440924,1575238862
338,1575238862,43.0333091,-76.1441049,-14.330688223083843,10.891803113018799,15.209090251427746,-19.82908591085087,2110477561
338,2110477561,43.0332549,-76.1442475,-13.848294009458128,11.498902253154695,15.48295885715128,-19.7889633070656,1575238862
339,2110477561,43.0331156,-76.1444903,-13.846358639419268,11.501232648224248,15.50535849957229,-19.79000673641122,1575238862
339,1575238862,43.0331722,-76.1443482,-14.330973887994546,10.89142724447161,15.230374491402205,-19.75349573675743,2110477561,986038921
339,986038921,43.034474,-76.146319,4.708510958273529,17.373253136814018,10.815364694301437,16.769510638157755,1575238862
340,1575238862,43.0330351,-76.1445906,-14.331419583487122,10.890840772045184,15.238336696571633,-19.825215748523988,2110477561
340,2110477561,43.032976,-76.1447331,-13.844444598202157,11.50353657651903,15.516687935000167,-19.784020657568764,1575238862
341,2110477561,43.0328363,-76.1449759,-13.842541392210016,11.50582668933234,15.539611015780247,-19.78494730498053,1575238862
341,1575238862,43.0328979,-76.1448339,-14.331777106713046,10.890370285876228,15.245850289521892,-19.819136237466118,2110477561
342,1575238862,43.0327607,-76.145077,-14.332163152263044,10.889862229473499,15.193305082813286,-19.831156515631022,2110477561
342,2110477561,43.0326964,-76.1452187,-13.840661453716242,11.50808804813438,15.473112784083439,-19.79039507655384,1575238862
343,1575238862,43.0326239,-76.1453204,-14.332428586022292,10.889512882887422,15.203148538708476,-19.82770715133019,2110477561
343,2110477561,43.0325571,-76.1454615,-13.8386091725761,11.510555858371594,15.495983602343713,-19.78706162443886,1575238862
344,1575238862,43.0324871,-76.1455637,-14.332722475295078,10.889126064389707,15.223059367116837,-19.825083204963498,2110477561
344,2110477561,43.0324177,-76.1457043,-13.836586005986067,11.512987783323256,15.519217466285365,-19.785807271489695,1575238862
345,1575238862,43.03235,-76.1458069,-14.333064686968799,10.888675616399269,15.23312842853856,-19.823748509576564,2110477561
345,2110477561,43.032278,-76.1459471,-13.834589580090665,11.515386713022139,15.530973221789246,-19.781909588834225,1575238862
346,1575238862,43.0322129,-76.1460502,-14.333433751685593,10.88818978921842,15.253498163434445,-19.821032503884734,2110477561
346,2110477561,43.0321382,-76.1461898,-13.832600509181798,11.517775963847509,15.552608231669286,-19.78052948524741,1575238862
347,2110477561,43.0319982,-76.1464325,-13.830635712554429,11.520135233000264,15.48613786143457,-19.79281927950882,1575238862
347,1575238862,43.0320756,-76.1462934,-14.333853707365172,10.887636928914084,15.18678368135536,-19.82441551428298,2110477561
348,1575238862,43.0319389,-76.1465366,-14.33413395461131,10.887267966356806,15.207046633963751,-19.8271950425114,2110477561
348,2110477561,43.0318588,-76.1466754,-13.828479830262737,11.522723010817218,15.509879809896626,-19.787182707297063,1575238862
348,1610500263,43.0374777,-76.1310076,-1.4379234806398045,17.942474078672223,18.06851620479411,-8.543780609014899,19507929
349,19507929,43.0371341,-76.1322957,12.047750690742355,13.373544903791108,3.835043545109307,19.545901545957836,1169536480,1610500263
349,1169536480,43.0368318,-76.1305358,-1.7303029613430316,17.916641751789523,17.32842169422284,-9.947349337283226,19507929
349,1610500263,43.0373151,-76.1311124,-1.4096428543335544,17.944718081464146,18.18615797915424,-8.302949159216832,19507929
350,1169536480,43.0366758,-76.1306579,-1.6932416868429965,17.92018226999762,17.471563959314732,-9.702788035838147,19507929
350,1610500263,43.0371514,-76.1312143,-1.3821228252551252,17.946858680446248,18.301723721319746,-8.050229638219292,19507929
350,1268744150,43.0454315,-76.1323778,10.12759112717617,14.880587957494908,4.95049009752183,19.372960840667904,1861482911
350,1861482911,43.0452301,-76.132124,9.540303290589238,15.263767985775077,5.422763052647682,19.250808836899274,1268744150
350,19507929,43.0370996,-76.1320559,11.988587183544508,13.426607067407328,3.863307953333065,19.57633158808987,1169536480,1610500263
351,1610500263,43.0369866,-76.1313131,-1.355418895194737,17.94889522000029,18.301723721319746,-8.057573676224871,19507929
351,1268744150,43.0453869,-76.13214,10.06539508579648,14.922728362026298,5.019243175674522,19.357778305072824,1861482911
351,1169536480,43.0365185,-76.130777,-1.656993793169375,17.923570279645684,17.612700477711716,-9.462325585091099,19507929
351,1861482911,43.0451813,-76.1318878,9.481989000719143,15.300061587792424,5.458367085466146,19.240743976268167,1268744150
351,19507929,43.0370648,-76.1318157,11.928467504610861,13.4800468467822,3.916929963145333,19.591790322860707,1169536480,1610500263
352,1694188814,43.033843,-76.1428755,-14.433923686371312,10.754619798765983,15.143286319707308,-19.84522600315847,198631544
352,1861482911,43.0451322,-76.1316516,9.423163674292331,15.336361575272587,5.530937707814844,19.224680361431272,1268744150
352,1169536480,43.03636,-76.1308931,-1.621548940167437,17.926811736464515,17.752696847183486,-9.205204168346379,19507929
352,1268744150,43.0453418,-76.1319024,10.002673379633919,14.964842974798062,5.054316308001247,19.343218298334747,1861482911
352,198631544,43.0341128,-76.1424778,-13.835018660502508,11.514871196133603,15.41776490150411,-19.7895217359888,1694188814
352,19507929,43.0370296,-76.1315752,11.867512486896448,13.533741070870125,3.945449967826587,19.592634118248274,1169536480,1610500263
352,1610500263,43.0368219,-76.1314119,-1.3284548754150483,17.950911053313867,18.368712263910528,-7.91881748801565,19507929
353,1861482911,43.0450824,-76.1314157,9.363928437509763,15.372600437700704,5.567920962809319,19.21148697993534,1268744150
353,198631544,43.033974,-76.1427206,-13.832916464639279,11.517396497573205,15.439169511949489,-19.792780445737964,1694188814
353,1268744150,43.0452963,-76.131665,9.939327036773864,15.006990972745205,5.125901607045255,19.32437906570065,1861482911
353,1694188814,43.0337067,-76.143119,-14.434627019054883,10.753675781832495,15.15248461401748,-19.836451857507278,198631544
354,1861482911,43.0450323,-76.1311799,9.304185480653548,15.408832938986514,5.643326479831003,19.1919818582001,1268744150
354,1694188814,43.0335703,-76.1433624,-14.435368857285752,10.752679942884225,15.171080572827895,-19.83872196001846,198631544
354,1268744150,43.0452501,-76.1314279,9.87546170606543,15.04909485956,5.159868333182081,19.314555085598858,1861482911
354,198631544,43.0338351,-76.1429635,-13.830827446040415,11.519905041182206,15.458333907725857,-19.786630520211933,1694188814
355,1694188814,43.0334337,-76.1436058,-14.4361521523217,10.751628296914731,15.11030793946536,-19.84689475700591,198631544
355,198631544,43.0336959,-76.1432063,-13.828763200599962,11.522382928098347,15.469111390813318,-19.78163143108935,1694188814
355,1268744150,43.0452037,-76.1311908,9.810933811287098,15.091241756414332,5.234791184525509,19.299935235494964,1861482911
355,1861482911,43.0449815,-76.1309444,9.244041046203398,15.444989645063112,5.552952714658679,19.214283656822847,1268744150
356,1268744150,43.0451565,-76.1309539,9.745862599230305,15.133346034401114,5.272869418764042,19.289563585821433,1861482911
356,198631544,43.0335567,-76.143449,-13.826705064469602,11.52485258301253,15.49173563170753,-19.78473419137845,1694188814
356,1861482911,43.0449315,-76.1307086,9.182948940683351,15.481390401149456,5.591152721075211,19.203206933833098,1268744150
356,1694188814,43.0332977,-76.1438494,-14.436812333952119,10.750741817858334,15.126415076396356,-19.841948640532223,198631544
357,1268744150,43.0451091,-76.1307172,9.680124597700983,15.175479820189686,5.311334660294749,19.276433471228003,1861482911
357,1694188814,43.0331616,-76.1440928,-14.437519238492612,10.749792474190174,15.145174707346778,-19.84498381082075,198631544
357,1861482911,43.0448812,-76.1304729,9.121323861449827,15.51777854638176,5.669082478591238,19.180354161178006,1268744150
357,198631544,43.0334172,-76.1436918,-13.82466362835061,11.527301313098386,15.42842712474619,-19.78800149053459,1694188814
358,1268744150,43.0450613,-76.1304806,9.61372330728642,15.217632015886633,5.390367973819281,19.257049857703496,1861482911
358,1694188814,43.0330252,-76.1443363,-14.43826710588292,10.748787977217676,15.154658515973411,-19.840843833156477,198631544
358,1861482911,43.0448301,-76.1302375,9.059296725850617,15.554071583768419,5.70883175435925,19.1685652459283,1268744150
358,198631544,43.0332783,-76.1439346,-13.822461120664416,11.529942262115652,15.450596658671126,-19.784821746971858,1694188814
359,198631544,43.0331393,-76.1441774,-13.820283731415266,11.532552084563878,15.461810896889407,-19.786599327376944,1694188814
359,1861482911,43.0447787,-76.1300022,8.99673113647359,15.59034409043003,5.7901701945711554,19.14898888406155,1268744150
359,1694188814,43.0328888,-76.1445798,-14.439048743726358,10.747737965557885,15.173837957955179,-19.835852157780163,198631544
359,1268744150,43.0450128,-76.1302443,9.546784052823465,15.259715405234648,5.430325566176764,19.2402598637219,1861482911
360,1861482911,43.0447266,-76.1297672,8.933746982089449,15.626521201470519,5.829179649073996,19.133826198793745,1268744150
360,198631544,43.0330001,-76.1444201,-13.818100319331577,11.535168120356484,15.482123171516347,-19.78613758187102,1694188814
360,1268744150,43.0449639,-76.1300082,9.479183967786206,15.301799610008784,5.369164755766356,19.258233767131937,1861482911
360,1694188814,43.0327522,-76.1448232,-14.43988559013221,10.746613612849963,15.11099281436772,-19.844259460900098,198631544
361,1694188814,43.0326162,-76.1450667,-14.440591803328635,10.74566463135891,15.130391127246481,-19.847302604919143,198631544
361,29507774,43.0375391,-76.1318976,13.036585039791651,-12.41158533388384,-15.907131467537626,19.72251730885623,999297055
361,1861482911,43.0446742,-76.1295324,8.870223943344463,15.662666669342055,5.913674561422616,19.110389640601603,1268744150
361,1268744150,43.0449155,-76.1297718,9.410495297963323,15.344138237353382,5.4103031931578505,19.246721595620308,1861482911
361,198631544,43.0328607,-76.1446629,-13.815933868108765,11.537762839998283,15.493208291195023,-19.778120038087287,1694188814
362,198631544,43.0327213,-76.1449056,-13.813778502423194,11.54034330017919,15.43978580245555,-19.792692053201147,1694188814
362,1268744150,43.0448668,-76.1295356,9.341105195299695,15.386479575599646,5.494422557947562,19.22831929457327,1861482911
362,1694188814,43.03248,-76.1453102,-14.4413412278838,10.744657441716026,15.137467016256014,-19.840538148972033,198631544
362,1011511236,43.0334934,-76.140722,-14.33877687986259,10.881152401722808,15.286065221732072,-19.780426512977776,1426644037
362,1861482911,43.0446209,-76.1292979,8.806293430935645,15.698700456033286,5.956802388248219,19.09231534694942,1268744150
362,1426644037,43.0335452,-76.1422814,5.841949267900541,17.025616839083284,9.146950582441429,17.75246374246383,1011511236
363,198631544,43.0325823,-76.1451485,-13.811456678041706,11.543121953378868,15.451235128729161,-19.788125470021008,1694188814
363,1268744150,43.0448174,-76.1292996,9.271148790975088,15.428732938760758,5.537429906867878,19.213467261766766,1861482911
363,1694188814,43.0323438,-76.1455537,-14.442124297548649,10.743604877979969,15.156968185945997,-19.838034070430318,198631544
363,1861482911,43.0445673,-76.1290635,8.741833424454004,15.734686154451852,6.0448772146786025,19.064612753986363,1268744150
363,1426644037,43.0334629,-76.1420636,5.785193558599408,17.044985640637538,9.083748948804502,17.793245795439024,1011511236
363,1011511236,43.0333558,-76.1409647,-14.339320137638875,10.880436479769745,15.22417438056166,-19.807565403809868,1426644037
364,1694188814,43.0322073,-76.1457971,-14.442960740253609,10.742480395862632,15.166830663864713,-19.839272411183842,198631544
364,1268744150,43.0447675,-76.1290638,9.200492275932467,15.470970941751101,5.625408705534011,19.190411219461076,1861482911
364,198631544,43.0324432,-76.1453913,-13.809138755043639,11.545894804819234,15.471634743730782,-19.781265133289608,1694188814
364,1861482911,43.0445129,-76.1288296,8.676980288517022,15.770542573820567,6.089848453844765,19.050295163309272,1268744150
364,1426644037,43.0333811,-76.1418452,5.727735752451289,17.064379366097416,9.154915389263826,17.77067420030446,1011511236
364,1011511236,43.0332188,-76.1412077,-14.33970928669086,10.879923601440957,15.243274401820358,-19.819886186878005,1426644037
365,1011511236,43.0330815,-76.1414509,-14.340121771460902,10.879379926249154,15.25292812086633,-19.821108800452432,1426644037
365,1861482911,43.0444581,-76.1285958,8.61157450716384,15.806352663013875,6.181721446751163,19.025353201393653,1268744150
365,1268744150,43.0447169,-76.1288283,9.129282791206048,15.513097553944188,5.670408796149004,19.171731159886054,1861482911
365,1426644037,43.0332987,-76.1416272,5.669995892973586,17.08365144147066,9.300182935778437,17.7082771705906,1011511236
366,1861482911,43.0444024,-76.1283623,8.545761000276158,15.84203171711757,6.228649286129443,19.007525428740724,1268744150
366,1268744150,43.0446659,-76.128593,9.05737780728251,15.555189078122654,5.762504941055687,19.14718283026333,1861482911
367,1268744150,43.044614,-76.128358,8.984920291754205,15.597153822118427,5.809632072473974,19.135451874612254,1861482911
367,1861482911,43.0443464,-76.128129,8.479401392736788,15.877649448859028,6.276255953907876,18.98753784332423,1268744150
368,1861482911,43.0442899,-76.127896,8.412500028712849,15.91319714158366,6.228393132524846,19.008411092621877,1268744150
368,1268744150,43.0445617,-76.1281232,8.911722664200624,15.639092018284595,5.903745247940528,19.103292481568673,1861482911
369,1861482911,43.0442338,-76.1276627,8.344657124843694,15.948877624108704,6.27722487037471,18.992344967800552,1268744150
369,1268744150,43.0445086,-76.1278887,8.837995194558163,15.680875005590945,5.95296090742909,19.085020301015604,1861482911
370,1268744150,43.044455,-76.1276545,8.763545046575391,15.722604053293589,6.003337335609515,19.072224676694557,1861482911
370,1861482911,43.0441773,-76.1274296,8.276242920807238,15.98448632630364,6.377020578720999,18.956823263526115,1268744150
371,1268744150,43.0444009,-76.1274205,8.688339206250673,15.76428754613184,6.106320550606116,19.042075794059357,1861482911
371,1861482911,43.0441199,-76.127197,8.207451473371002,16.0199169883074,6.428086553238395,18.939574006301655,1268744150
372,1861482911,43.044062,-76.1269645,8.138086239392898,16.055265564923054,6.532785225005625,18.90856444744999,1268744150
372,1268744150,43.044346,-76.1271868,8.612590221415477,15.80579924198642,6.1586658046465645,19.01963537978783,1861482911
373,1861482911,43.0440032,-76.1267325,8.068322719785932,16.09043717521019,6.5838508437279915,18.887416025778748,1268744150
373,1268744150,43.0442905,-76.1269533,8.536117747279578,15.847229846398347,6.102223738352685,19.03874198905329,1861482911
374,1861482911,43.043944,-76.1265007,7.997989565417897,16.125512795302555,6.693243130695929,18.851435378997436,1268744150
374,1268744150,43.0442356,-76.1267197,8.458419429225387,15.888836985736319,6.156405708293251,19.021297661646773,1861482911
375,1268744150,43.0441802,-76.1264862,8.379954638943898,15.930359702443717,6.267549084078037,18.990413323811467,1861482911
375,1861482911,43.0438837,-76.1262693,7.927278518246078,16.1603915575754,6.749225916591185,18.82678808312278,1268744150
376,1861482911,43.043823,-76.1260383,7.85601193669033,16.195155956352476,6.80609144401144,18.808464964064278,1268744150
376,1268744150,43.0441238,-76.1262532,8.300930377324326,15.971679776116668,6.324555320336759,18.96607325156882,1861482911
377,1861482911,43.0437617,-76.1258074,7.784155755652989,16.229815746697017,6.922548609434192,18.765909836446394,1268744150
377,1268744150,43.0440668,-76.1260204,8.221161611929098,16.012885491083217,6.44155399200907,18.92959293761561,1861482911
378,1861482911,43.0436994,-76.1255771,7.711948683577426,16.264250597610342,6.982180463458955,18.743801954896174,1268744150
378,1268744150,43.0440088,-76.1257881,8.140858043100366,16.053860293464872,6.499030895255291,18.90603856120033,1861482911
381,2022163284,43.0374233,-76.1350552,12.361174661333356,13.084393795358277,3.661206272383959,19.63715654242439,1319365177
382,2022163284,43.0373904,-76.1348143,12.305568421454987,13.136703765590886,3.6857707010037073,19.637913822697094,1319365177
382,1319365177,43.0371481,-76.1337921,-0.3911059150890427,17.99575050291547,19.855912260199354,-14.98541482112842,2022163284
383,1319365177,43.0369693,-76.133976,-0.3312496105685139,17.99695178899744,19.89383587653103,-14.650390312268648,2022163284
383,2022163284,43.0373572,-76.1345733,12.249164844750466,13.189312362899337,3.7335036146968505,19.643221043069804,1319365177
384,204728905,43.0377149,-76.133252,14.286374128775163,-10.949863663656442,-15.206159094216861,19.818482986352617,1064877106
385,164433509,43.0227246,-76.1639843,-13.350024690734687,12.073808047040266,15.759810022133456,-19.73782425564537,2002234205
386,2002234205,43.0227075,-76.1646093,13.074438539877356,12.371703878891122,15.885415271141476,19.72018505174587,164433509
386,164433509,43.0225827,-76.1642264,-13.342952956830455,12.081622672133467,15.651111745913884,-19.76373817398154,2002234205
