Time_Step,UAV_ID,Latitude,Longitude,Old_X_speed,Old_Y_speed,X_speed,Y_speed,Conflict_UAV
398,2000822604,43.0372734,-76.1343769,14.083470504459425,-11.209632400307399,-15.34693332958494,19.812381925122637,1690396399
399,1690396399,43.0378592,-76.1344238,12.07443200315365,13.349460356179907,3.84072568806187,19.622530289276238,2000822604
399,2000822604,43.0374116,-76.1341338,14.082553301378189,-11.21078465201443,-15.358057098915033,19.808614374900202,1690396399
400,2000822604,43.0375498,-76.1338907,14.081655205556208,-11.21191271246043,-15.302264094666269,19.82127518766067,1690396399
400,1690396399,43.0378246,-76.134183,12.01679406780041,13.40136785302444,3.895563806738216,19.609353603061706,2000822604
401,2000822604,43.0376876,-76.1336474,14.080603192027555,-11.213233866671267,-15.313270861828354,19.819771151036306,1690396399
401,1690396399,43.0377896,-76.1339424,11.9584886729596,13.453421448044248,3.9223227027636804,19.600625131129664,2000822604
405,91606435,43.0255629,-76.2090142,11.076832715267182,14.188156222638183,4.416513051955904,19.508425637715096,386392922
406,1405750873,43.0375062,-76.1314372,-14.716126663202031,10.365115341017397,15.003671624283994,-19.807363193510497,806675242
407,806675242,43.0367835,-76.1330567,12.811896602141125,12.643389792933093,15.91335515682628,19.693003495722813,1405750873
407,1405750873,43.0373711,-76.1316803,-14.717785726698066,10.362759444424185,15.018931069512089,-19.827709368099832,806675242
407,734718983,43.0301181,-76.156493,16.81404112992082,6.425575529190434,13.98858247981341,19.83428667420889,1886330362
408,806675242,43.0366402,-76.1328151,12.800256506629024,12.655174173613787,15.934465738768754,19.700957700633985,1405750873
408,1405750873,43.0372359,-76.1319236,-14.719461140853754,10.36037951635442,15.026856984745551,-19.84077239258991,806675242
408,734718983,43.0299922,-76.1562497,16.824077596574252,6.39925097370375,13.927693074569222,19.857618401219074,1886330362
408,1886330362,43.030644,-76.1539968,-14.22934072463948,11.023876928835715,15.282820794762193,-19.74969497782378,734718983
409,1405750873,43.0371006,-76.1321671,-14.721149654586355,10.357980152871122,15.041627246733508,-19.84534867298716,806675242
409,734718983,43.0298668,-76.156006,16.834086834772474,6.372873797537505,13.935568793079296,19.898628748490186,1886330362
409,932096309,43.0375424,-76.1346972,12.708174497069036,12.74763903442689,16.099424622462763,19.493128872185675,1405750873,65730
409,806675242,43.0364968,-76.1325733,12.788431697230322,12.667123380044687,15.977759164659409,19.710856651402807,1405750873
409,1886330362,43.0305065,-76.1542392,-14.229316306674647,11.023908446853273,15.294113100808666,-19.769972554157142,734718983
410,1886330362,43.0303688,-76.1544817,-14.229282470723444,11.023952121102601,15.315689724130296,-19.78294606832784,734718983
410,1405750873,43.0369652,-76.1324106,-14.722871804732742,10.355532136080965,15.051258465903521,-19.767018114314098,932096309
410,734718983,43.0297414,-76.1557619,16.844166464435183,6.346184374755988,13.9388802799531,19.930339341643617,1886330362
410,87500405,43.0375288,-76.1320277,-13.944867577214199,11.3815933969704,15.412022688330278,-19.68387536826824,932096309
410,65730,43.037631,-76.1323554,-14.594932439993421,10.53508173067621,15.116685545561847,-19.757693717958738,932096309
410,932096309,43.0373975,-76.134458,12.696681256513909,12.759086372875151,15.992949747549105,19.485287350059707,87500405,1405750873,65730
411,932096309,43.0372535,-76.1342189,12.684629800428898,12.771067567986286,16.03997819427544,19.547255899114045,87500405,1405750873,65730
411,87500405,43.03739,-76.1322692,-13.943872509382462,11.382812457476756,15.420201293542842,-19.74334312635478,932096309
411,1886330362,43.0302309,-76.1547245,-14.229271982878299,11.023965658386034,15.327095803229222,-19.797723631301206,734718983
411,65730,43.0374949,-76.1325979,-14.596250987630853,10.533254820143929,15.073614421081936,-19.808062243460565,932096309
411,734718983,43.0296159,-76.1555173,16.85431572152289,6.319180449965513,13.947825521808369,19.94701210326972,1886330362
411,1405750873,43.0368298,-76.1326531,-14.72471280514074,10.35291421804143,15.01053804085479,-19.823390116913817,932096309
412,87500405,43.0372512,-76.1325115,-13.942806035747234,11.384118755948155,15.43670058783237,-19.759427143949146,932096309
412,1405750873,43.0366946,-76.1328964,-14.726441854197017,10.350454594603772,15.017412355737932,-19.828765582963513,932096309
412,932096309,43.0371092,-76.133979,12.672286206483745,12.783315778817396,16.064780741677136,19.62601758078759,87500405,1405750873,65730
412,734718983,43.0294903,-76.1552726,16.864553213355343,6.29180776199544,13.952675578479434,19.949605156890918,1886330362
412,65730,43.0373592,-76.132841,-14.59745904144467,10.531580580964345,15.08781529142871,-19.82972941441453,932096309
412,1886330362,43.030093,-76.1549674,-14.229261218873178,11.023979552097863,15.346695598719062,-19.809845463555032,734718983
413,932096309,43.0369645,-76.1337382,12.659506234848303,12.79597209632144,16.113248294707482,19.650339786594547,87500405,1405750873,65730
413,65730,43.0372234,-76.1330843,-14.598675517377977,10.529894260547385,15.092412087806522,-19.83607365575624,932096309
413,87500405,43.0371123,-76.132754,-13.94173520877864,11.38543013540999,15.442009522732457,-19.781549213053452,932096309
413,1405750873,43.0365595,-76.1331397,-14.728191752815022,10.347964422644273,15.028382454183914,-19.84735473617882,932096309
414,87500405,43.0369733,-76.1329967,-13.94063476118323,11.386777527258964,15.459246421923739,-19.78649861192139,932096309
414,1405750873,43.0364242,-76.1333833,-14.729954417805454,10.345455178452692,15.035721163762505,-19.848967826421237,932096309
414,932096309,43.0368195,-76.133497,12.646547816442453,12.808779345684531,16.00511682925471,19.703640406628594,1405750873,65730,87500405
414,65730,43.0370875,-76.1333277,-14.599902777974101,10.52819257392759,15.107191974368005,-19.844175971984065,932096309
415,932096309,43.0366754,-76.1332552,12.632755015143644,12.822382802247137,16.051094649178882,19.69999862239612,87500405
415,87500405,43.0368341,-76.1332395,-13.939545020162155,11.388111548051874,15.411675704065026,-19.803535361339442,932096309
420,191249482,43.0372512,-76.1342876,12.949210469160725,12.502717633593836,15.887979746107145,19.727878476642875,698582773
423,1231300609,43.0334896,-76.1426087,-14.44456858379169,10.740318357857838,15.214726611373647,-19.79723503225543,271838337
423,271838337,43.0335331,-76.1438579,6.277067000725808,16.870045342808034,8.568835255926068,18.0377440845901,54212853,1231300609
424,54212853,43.0330483,-76.143147,-14.240353737574814,11.009646925707427,15.302264094666269,-19.80901065144452,271838337
424,1231300609,43.0333527,-76.1428516,-14.445538896977663,10.739013268261912,15.161749127895462,-19.820320785686405,271838337
424,271838337,43.033456,-76.1436366,6.224296049204409,16.8895866939324,8.50848987213782,18.08421824581157,54212853,1231300609
425,271838337,43.0333794,-76.1434147,6.1708787122469975,16.909176677731438,8.629109946080098,18.038012605938242,54212853,1231300609
425,54212853,43.0329106,-76.1433901,-14.240340374205768,11.009664210445528,15.31235023976894,-19.817385020999616,271838337
425,1231300609,43.0332162,-76.1430948,-14.446383167943827,10.737877507447616,15.171080572827895,-19.831890475000577,271838337
437,92359243,43.0380805,-76.133807,11.712439730720355,-13.668165771391687,-3.972636170983886,19.58581001248518,222929674
437,222929674,43.0385919,-76.1329813,9.405304580601122,-15.34732047447122,-5.446802041295396,19.25244017099279,92359243
438,92359243,43.0381163,-76.1335666,11.672895901124933,-13.701952462386544,-4.008982762538943,19.578402727449063,222929674
438,1172561127,43.0370023,-76.1332997,-1.0616737873521853,17.968662965542244,18.941317588315975,-6.416113796383265,1329221424
438,1329221424,43.0368673,-76.1336862,11.462837434674261,13.878161187499963,4.156637209451448,19.55802510891095,1172561127
438,222929674,43.0386409,-76.1327451,9.350330760162405,-15.380874964564297,-5.5141239722508555,19.236736108904637,92359243
439,1172561127,43.0368318,-76.1333784,-1.0403034716524784,17.96991287365823,18.907459632525445,-6.5198136663880835,1329221424
439,1329221424,43.0368299,-76.1334462,11.396567666793953,13.932632393635693,4.072829408436039,19.58307027572415,1172561127
439,222929674,43.0386906,-76.132509,9.295006018650543,-15.414371966228469,-5.548515140458451,19.230874083399335,92359243
439,92359243,43.0381524,-76.1333264,11.633054445740846,-13.735794271261822,-4.026837274020092,19.564650217145196,222929674
440,92359243,43.0381886,-76.1330863,11.592889008264507,-13.769710397900893,-4.064738852222122,19.566903298729997,222929674
440,762119020,43.0377789,-76.1322973,-14.452058286185204,10.730238175022285,15.182665542177888,-19.82180490644221,92359243
440,222929674,43.0387405,-76.132273,9.239222082585087,-15.447872840901821,-5.615041368757101,19.206594922393244,92359243
441,92359243,43.0382252,-76.1328462,11.552398204160415,-13.80369862509723,-3.9954725508977504,19.58190481171812,222929674
441,222929674,43.0387911,-76.1320373,9.183106862420368,-15.481296727127475,-5.650440407339224,19.19280897622115,92359243
444,331220759,43.0374678,-76.133874,11.893047393353807,13.51130725353547,3.8964805678964884,19.59723432238608,1245648130
444,1245648130,43.037081,-76.1328972,3.140958020012117,17.72383656877149,14.009354329647902,14.288618517276975,331220759
445,1245648130,43.0369549,-76.1327218,3.0898297326140387,17.73282132722975,14.142135623730951,14.161665539720296,331220759
445,331220759,43.0374328,-76.1336335,11.836211733985161,13.561124281868079,3.91874627957938,19.586578551528298,1245648130
446,331220759,43.0373975,-76.1333932,11.778645393636294,13.611153980870634,3.972015161072436,19.58593596180038,1245648130
446,1245648130,43.0368276,-76.132548,3.0389134455529314,17.741617881986908,14.144910934879642,14.153236868325715,331220759
451,228158957,43.0370238,-76.1317928,3.632329982823836,17.62969593883794,12.957336384187059,15.230944615900603,2024709935
452,331220759,43.0368341,-76.1323149,11.652937843644061,13.718929973294857,4.033058413409742,19.58154815569157,4595330
453,1409497052,43.0355121,-76.1514761,5.870182070992993,17.01590322179203,9.088255525399923,17.837611917663217,1483106923
453,1483106923,43.0345905,-76.1526356,16.663830992728194,6.805640061433695,14.050493555487938,19.916330825433775,1409497052
453,331220759,43.0367977,-76.1320746,11.591484113169399,13.770893073949177,4.0617051317137545,19.57854934398805,4595330
453,4595330,43.0368213,-76.1317705,1.6328140874592008,17.925789191993605,17.759888185545755,9.197084953229052,331220759
454,1409497052,43.0354303,-76.1512572,5.80767523502645,17.037338652631767,9.017387270582898,17.87502695208478,1483106923
454,331220759,43.0367612,-76.1318343,11.529194437460358,13.823084880851784,4.120209620996838,19.56883604149179,4595330
454,4595330,43.0366615,-76.1316577,1.6008029846614542,17.92867618660951,17.88854381999832,8.94427190999916,331220759
454,1483106923,43.034464,-76.1523913,16.67389965507662,6.780934322970227,14.056006857174422,19.9159302399156,1409497052
455,1483106923,43.0343375,-76.1521469,16.684070733426974,6.755870318619618,14.06652795164666,19.926729826812835,1409497052
455,1409497052,43.0353491,-76.1510379,5.7443504481603815,17.05879356603859,9.095797484620382,17.825499556652428,1483106923
456,1483106923,43.0342109,-76.1519024,16.694346171539294,6.730438760200661,14.072466871209727,19.92095112142357,1409497052
456,1409497052,43.0352672,-76.1508191,5.680791249870212,17.080064718126742,9.251877332513308,17.74361833960275,1483106923
457,1110545231,43.0353871,-76.1296098,11.458033642172486,13.882127540648929,3.9890057963350296,19.59348708565393,72584243
457,1483106923,43.0340842,-76.1516579,16.704730737823954,6.704623104753878,14.009483417775282,19.93065391051666,1409497052
457,1409497052,43.0351839,-76.1506014,5.617246202988961,17.101068536644313,9.333315358162928,17.700850955870646,1483106923
458,1409497052,43.0350999,-76.1503842,5.553436408647544,17.12189662552335,9.41547144909874,17.661596540557465,1483106923
458,1483106923,43.0339581,-76.1514134,16.715096205884475,6.678739314273799,14.01621467203138,19.91854214164693,1409497052
459,1483106923,43.0338319,-76.1511689,16.72557797620793,6.652446268989198,14.026033967592406,19.929483300715493,1409497052
459,1409497052,43.0350152,-76.1501675,5.489343940233616,17.14255240930651,9.585163421215348,17.565541708868203,1483106923
460,1409497052,43.0349289,-76.1499519,5.425338643724678,17.162916436343437,9.671176252410302,17.522626407813075,1483106923
460,1483106923,43.0337057,-76.1509244,16.736166690389673,6.625762183439064,14.032228605331632,19.923667377107652,1409497052
461,1409497052,43.0348418,-76.1497369,5.361065967220894,17.183101341000867,9.759565658785577,17.46909730763513,1483106923
461,1483106923,43.0335794,-76.1506799,16.746868747823584,6.5986655577601265,14.039858392658257,19.923325724848173,1409497052
462,1483106923,43.033453,-76.1504355,16.75768401924368,6.571151064401507,13.968987298255968,19.93345999696897,1409497052
462,1409497052,43.034754,-76.1495226,5.2965728566857635,17.203090303018804,9.779304808740518,17.45429017612095,1483106923
463,1409497052,43.034666,-76.1493084,5.231587584226675,17.222964069769333,9.87032511711148,17.40666164533651,1483106923
463,1483106923,43.0333272,-76.1501909,16.768469131458335,6.5435802881395855,13.979966192939356,19.932707399266988,1409497052
464,1483106923,43.0332014,-76.1499463,16.779375075463975,6.515563834151146,13.98499937136575,19.936979439894937,1409497052
464,1409497052,43.0345771,-76.1490948,5.166351530631219,17.242645152700455,9.964104258482614,17.346103401169266,1483106923
465,1483106923,43.0330755,-76.1497017,16.79038917303993,6.487128133300863,13.996246843191093,19.936198990134624,1409497052
465,1409497052,43.0344874,-76.148882,5.100923568068381,17.26211397114283,10.153985721961506,17.238747421524813,1483106923
466,1483106923,43.0329495,-76.149457,16.801526960038665,6.458226676967435,14.001939503470666,19.93580155427911,1409497052
466,1409497052,43.034396,-76.1486704,5.035644372414727,17.28126979578086,10.251786815842706,17.17747925902236,1483106923
467,1409497052,43.0343037,-76.1484597,4.9701765811917,17.30021227476049,10.350338911191077,17.121430934213407,1483106923
467,1483106923,43.0328235,-76.1492124,16.81277953873779,6.428875810108632,14.013988243310184,19.930336653859854,1409497052
468,1409497052,43.0342106,-76.1482496,4.904493700733776,17.318947472045256,10.549059439703477,17.00174481046248,1483106923
468,1483106923,43.0326973,-76.1489679,16.824162738413502,6.399027125382318,13.937076934866356,19.935612983959544,1409497052
469,1409497052,43.0341156,-76.1480409,4.8390206546092855,17.337355020425253,10.489243124036468,17.036583119851898,1483106923
469,1483106923,43.0325719,-76.1487232,16.835511915385347,6.369108143760634,13.947683771792496,19.939523103676468,1409497052
472,181716467,43.0381327,-76.1309228,-15.447199072938936,9.240348521619435,14.6525960426199,-19.901985122526636,954245446
474,1322034603,43.0341681,-76.1322205,-2.3822427347597275,17.841662466056366,15.995007971095408,-11.995007971095408,1942873734
474,1942873734,43.0334626,-76.1326129,4.037745020109933,17.541283167219476,12.04700121054758,15.964093380074374,1322034603
475,1942873734,43.0333542,-76.132417,3.9699999326595306,17.556739461946893,12.182680800044045,15.863004277694136,1322034603
475,1322034603,43.0340241,-76.1323677,-2.333897303702907,17.84805096854467,16.038631670227776,-11.94755345654348,1942873734
481,1131672134,43.0380314,-76.130904,11.094970819084386,14.173976948043409,4.230422300599653,19.522591418790924,2145299758
482,1640993330,43.0241137,-76.1703958,15.499286329004018,9.152711253587608,14.640577309971388,19.827144030698193,1886330362
483,1886330362,43.024141,-76.1684824,-13.637723906526352,11.747871579539826,15.658823529411762,-19.717830882352942,1640993330
483,1640993330,43.0239819,-76.1701526,15.504868858895476,9.143251154182153,14.65547843084194,19.85571577082738,1886330362
484,1886330362,43.024,-76.1687243,-13.633661827977619,11.75258546705132,15.67279694582282,-19.730644293966897,1640993330
484,1640993330,43.02385,-76.169909,15.510508227193743,9.133681324315802,14.590074380419978,19.881213888210436,1886330362
485,1886330362,43.0238589,-76.1689664,-13.629535878531067,11.757370102868855,15.596107588559898,-19.763321701806593,1640993330
485,23284607,43.073365,-76.1777821,12.325014309897611,13.118461123958829,3.6474507309232043,19.662562389814095,1140384595,1031641294
485,1640993330,43.0237187,-76.1696651,15.51605466150205,9.124256010288212,14.60477700562452,19.891675346387107,1886330362
486,1140384595,43.0740086,-76.1778855,8.410570082627672,15.91421725644112,6.271284867955471,18.985793287424613,23284607
486,1886330362,43.0237185,-76.1692089,-13.625007071485992,11.76261800374205,15.613962879562527,-19.766924663155486,1640993330
486,23284607,43.0733322,-76.1775407,12.305264451282621,13.136988497521042,3.6560661336402847,19.663475604621155,1140384595,1031641294
486,1031641294,43.0734955,-76.1773168,7.114726922243499,16.534226949630984,7.473811724363422,18.548908729016016,23284607
486,1640993330,43.0235872,-76.169421,15.52167859998407,9.114685591878448,14.612209669259576,19.898517840455813,1886330362
487,1031641294,43.0734282,-76.177089,7.089440283238666,16.545084964133395,7.520336120493144,18.534416526601294,23284607
487,1140384595,43.0739522,-76.1776524,8.387201860105922,15.926545292618727,6.287977758197123,18.9772763778916,23284607
487,23284607,43.0732993,-76.1772993,12.285414258146417,13.155553827404331,3.673417554012071,19.657731290000143,1140384595,1031641294
488,1140384595,43.0738956,-76.1774194,8.363769959989877,15.938862947411614,6.322175151292077,18.968905622920918,23284607
488,1031641294,43.0733605,-76.1768615,7.06411592419022,16.555913330577752,7.543798173335135,18.524878387414283,23284607
488,23284607,43.0732662,-76.1770579,12.265481278265172,13.174140162170985,3.6821541254420875,19.653176999216992,1140384595,1031641294
489,1031641294,43.0732926,-76.176634,7.038729056830857,16.56672246597151,7.593902436274811,18.51663327033287,1140384595,23284607
489,1140384595,43.0738387,-76.1771864,8.34028768675512,15.951163007823629,6.339127974189393,18.960251558161374,23284607
489,23284607,43.073233,-76.1768166,12.245453637561651,13.192758059266005,3.6997503939986953,19.652795846609358,1140384595,1031641294
490,1031641294,43.0732243,-76.1764067,7.0132960492195195,16.577505196078263,7.617560580051566,18.50341505263452,1140384595,23284607
490,1140384595,43.0737816,-76.1769536,8.316741642337249,15.9634522724445,6.3710755322793595,18.9405008868294,23284607,1031641294
490,23284607,43.0731997,-76.1765753,12.225335768916135,13.211402852735196,3.708610660032955,19.651126996009197,1140384595,1031641294
491,1031641294,43.0731557,-76.1761795,6.987806203769092,16.588265866526438,7.641567298193257,18.49135204181376,1140384595,23284607
491,23284607,43.0731664,-76.176334,12.205118599399631,13.23008238729409,3.7267908356677584,19.653215948668873,1140384595,1031641294
491,1140384595,43.0737243,-76.1767211,8.29316013784321,15.975715787659983,6.387845835833321,18.924335840156886,23284607,1031641294
491,1003965697,43.0180058,-76.1307847,-0.07346155578815973,17.999850093815258,19.982661461847044,-13.425018184802168,2080162985
491,2080162985,43.0183146,-76.1313277,4.7638120317059185,17.35817084045937,10.677479658714956,16.90501772253006,1003965697
492,23284607,43.0731328,-76.1760927,12.184807540837543,13.24879108419891,3.735593085510084,19.65108971387461,1140384595,1031641294
492,1003965697,43.0178259,-76.1309494,-0.06273726169890706,17.99989066733447,20.00223053658014,12.602230536580137,2080162985
492,1140384595,43.0736668,-76.1764887,8.269525706984561,15.987962489996075,6.423369406779067,18.919835114978053,23284607,1031641294
492,1031641294,43.0730869,-76.1759524,6.962257605441896,16.599005061613376,7.689813903282071,18.466169202255614,1140384595,23284607
492,2080162985,43.0182185,-76.1311203,4.640926617498145,17.39142892723301,10.881441932935758,16.77446540246381,1003965697
493,1003965697,43.0176458,-76.1307948,-0.06665179840107387,17.999876597848385,19.98335370368133,-13.466513948946,2080162985
493,23284607,43.0730992,-76.1758514,12.164396398225618,13.267534068802522,3.7538788586599017,19.652734539506284,1140384595,1031641294
493,2080162985,43.0181205,-76.1309146,4.517532351802156,17.423888815371292,11.091844266261393,16.641005886756872,1003965697
493,1140384595,43.073609,-76.1762564,8.245835183947253,16.00019381505042,6.4410434813302615,18.913826458318557,23284607,1031641294
493,1031641294,43.0730177,-76.1757257,6.936689072215467,16.609706340432588,7.714240248842872,18.455980156506126,1140384595,23284607
494,1140384595,43.073551,-76.1760242,8.222076537109599,16.012415727113503,6.458809326217459,18.90776804679508,23284607,1031641294
494,1031641294,43.0729483,-76.1754991,6.911058508078414,16.620387188568053,7.761140001162654,18.439538987779187,1140384595,23284607
494,23284607,43.0730654,-76.1756101,12.143890747408852,13.286305638325416,3.7604298958770066,19.640786103352337,1140384595,1031641294
495,1031641294,43.0728784,-76.1752727,6.885391935108102,16.63103658525073,7.7859957846112575,18.429814878387734,1140384595
495,23284607,43.0730315,-76.175369,12.123293615096394,13.305102476950825,3.7787919999068595,19.647366919483687,1140384595
495,1140384595,43.0734928,-76.175792,8.198249626275746,16.02462801643987,6.444498509476151,18.906185844952848,23284607,1031641294
496,1140384595,43.0734348,-76.1755599,8.174322162170462,16.03684685931274,6.462669460358938,18.915018904727567,1031641294
496,1031641294,43.0728083,-76.1750464,6.859662301414971,16.641665575012205,7.7791781174043395,18.430867188707285,1140384595
497,2062980776,43.0414608,-76.1300264,9.842546952459351,-15.070642636882912,-5.247959913188944,19.2937869912018,223317814
497,223317814,43.0416805,-76.1296833,9.881990826117875,15.044808317573281,5.120162249006432,19.335132340245583,2062980776
497,1140384595,43.0733767,-76.1753276,8.150303231998349,16.049067176209252,6.499030895255291,18.90136673442564,23284607,1031641294
497,1031641294,43.0727383,-76.1748201,6.833828900136484,16.652290610113056,7.804350857204782,18.420222683115906,1140384595
497,23284607,43.0728958,-76.1749558,12.0978074954257,13.328280226781764,3.797330939694887,19.638357806928592,1140384595
498,23284607,43.0728616,-76.1747146,12.076960987134774,13.347172483909267,3.8160492308938516,19.64016177890851,1140384595
498,223317814,43.0416344,-76.129446,9.809832423270556,15.091957720168372,5.1612394267655235,19.326691728863025,2062980776
498,2062980776,43.041508,-76.1297896,9.781022342954273,-15.110645318007743,-5.286523509411055,19.27767847597322,223317814
498,1140384595,43.0733182,-76.1750956,8.126241293605055,16.061264036124555,6.514473880273724,18.88866496303367,23284607,1031641294
498,1031641294,43.0726681,-76.1745939,6.807933614351836,16.662894103443687,7.829522697556538,18.406944536713837,1140384595
499,1610500263,43.0130892,-76.134284,-0.9379032845093025,17.975548320674577,19.133477608577174,-5.82323231565392,1169536480
499,2062980776,43.0415556,-76.129553,9.718928664784325,-15.150657596580869,-5.348919546131585,19.257894677311334,223317814,757992097
499,1031641294,43.0725976,-76.1743679,6.781980664517548,16.67347409108582,7.88095044654902,18.390594025258167,1140384595
499,757992097,43.0442627,-76.1292017,9.315616914919689,15.40192460358322,5.526328662273114,19.220914399690148,2062980776
499,223317814,43.041588,-76.1292088,9.736833644315553,15.139156864994986,5.089865985592875,19.343650403496117,2062980776
499,23284607,43.0728272,-76.1744735,12.056017243077255,13.36609323005881,3.77932804204717,19.64488927770231,1140384595
499,1140384595,43.0732595,-76.1748636,8.102118305262447,16.073446393587506,6.550989148699436,18.872553032683122,23284607,1031641294
